ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagenormal	Averageover	Mediannormal	Medianover
hsa-miR-147b-3p	1.66887452401141	-0.337363186456359	0.437303912773323	-0.771461623375028	0.44043336105078	NA	over_vs_normal	NA	1.97699055652403	1.32929318778727	0.912369506881989	0.867324236826249
hsa-miR-147b-5p	1.3420896882584	-0.204959017423568	0.59223207633781	-0.346078886322698	0.729283430416949	NA	over_vs_normal	NA	1.24379912054486	1.18614195949042	0.377277105977878	0
hsa-miR-148a-3p	172.944827812899	-1.05248180558639	0.446841184940962	-2.35538227239607	0.0185036592708286	0.210314815755866	over_vs_normal	FALSE	288.760017262845	29.4946750613309	17.5541831767366	13.4916744231619
hsa-miR-148a-5p	5.42495847752676	0.21796179317023	0.504299154306543	0.432207334295349	0.665590729261494	0.893179817331554	over_vs_normal	FALSE	5.03592087819337	4.69361485565162	2.70401030447797	1.37258807414067
hsa-miR-148b-3p	4.27235984382763	-1.05888938378346	0.582390104936047	-1.81817887153103	0.0690367982175174	0.355436980921872	over_vs_normal	FALSE	6.43965104805954	1.38054943040045	0.370959487290253	0.692590269352666
hsa-miR-148b-5p	2.81113745856242	-0.907493031309599	0.479637274606183	-1.8920402549087	0.0584856175530829	0.336049957211084	over_vs_normal	FALSE	3.04231634972469	1.21198426398871	1.51119692139651	0.740665402427354
hsa-miR-149-3p	34.1920153741706	-0.426438986929716	0.342807480700451	-1.24396056369127	0.213514077486451	0.566407813227	over_vs_normal	FALSE	39.1858230125647	24.1084357891934	19.0805056627442	16.2596913312788
hsa-miR-149-5p	0.823901203258021	-0.630551844238943	0.61067531261259	-1.03254844467401	0.301815265509121	NA	over_vs_normal	NA	0.956592012659663	0.571962478789357	0	0
hsa-miR-150-3p	7.71194506755941	-0.071151594981357	0.293472722711494	-0.242447046948566	0.808433783332475	0.937264792847776	over_vs_normal	FALSE	8.82330453293163	5.28699231454128	5.03732307132171	4.23496995408824
hsa-miR-150-5p	5.86349128876345	-0.0704384894624288	0.329530327998396	-0.213754193400893	0.83073874765915	0.947828861753016	over_vs_normal	FALSE	6.73656961450664	4.44841047300664	3.7055577405312	2.95777408925097
hsa-miR-151a-3p	110.687321132595	-0.260355198277896	0.222250188651833	-1.17145096639606	0.241417556218651	0.595212351520498	over_vs_normal	FALSE	122.163807336938	96.0492293063861	88.3631968957974	79.6203831471125
hsa-miR-151a-5p	0.597049771014966	-0.665401791826263	0.999650017755867	-0.665634752170601	0.505644587859679	NA	over_vs_normal	NA	0.927177537729159	0.203368634343956	0	0
hsa-miR-151b	6.45953552518801	0.0584457646472568	0.325403317960636	0.179610229586925	0.857458573241421	0.952973512187752	over_vs_normal	FALSE	7.59029308594352	4.8558491258189	3.51561433336647	2.44397484466755
hsa-miR-151b-5p:Novel	1.14132368840942	-0.405088390635777	0.490022906740006	-0.826672355647054	0.408422794144006	NA	over_vs_normal	NA	1.17324450489328	1.14027095598524	0.655684552174086	0.414312247070184
hsa-miR-152-3p	11.9474809264613	0.076658511230664	0.30864051330652	0.248374752910459	0.803844465917163	0.937264792847776	over_vs_normal	FALSE	13.5777744480271	10.9217027386664	3.87751946240068	3.92815565931849
hsa-miR-152-5p	6.53060443987009	0.70428044053456	0.367581295160635	1.91598552430908	0.0553669382672334	0.326783521411733	over_vs_normal	FALSE	7.97845317370915	6.91830605166809	3.77277105977878	2.84741262252018
hsa-miR-153-1-5p:Novel	1.05939128193707	0.0910235685242327	0.53573392548629	0.169904432394514	0.865085295259659	NA	over_vs_normal	NA	1.26261839598519	0.849229033454061	0.292562502833184	0.399076304302797
hsa-miR-153-2-5p	4.02553828099917	0.52450025175946	0.421044448299147	1.2457123087081	0.21287003315348	0.565478504417929	over_vs_normal	FALSE	3.25178829368573	3.97809030016603	1.80195555808295	2.23869109645428
hsa-miR-153-3p	21.6901346623946	-0.0601336702459784	0.330828336767806	-0.181766987778268	0.855765592834343	0.952973512187752	over_vs_normal	FALSE	12.1403770011474	34.1954883279562	8.24747403595489	9.2920316608682
hsa-miR-1537-3p	0.200511441938827	1.03966936644605	1.43110119485274	0.72648207561103	0.467543291900689	NA	over_vs_normal	NA	0.127997114351463	0.482614263071635	0	0
hsa-miR-1537-5p	0.0933007289818047	0.304900270322405	3.07753093106756	0.0990730157232373	0.921080296991981	NA	over_vs_normal	NA	0.0286779533387746	0.244721001265046	0	0
hsa-miR-1538	14.0751938929646	-0.127464488881544	0.404928424369448	-0.31478276458372	0.752926598849001	0.922926098442898	over_vs_normal	FALSE	16.6452427672039	8.70099813869069	9.17956225642379	2.83132208483099
hsa-miR-1538-5p:Novel	2.58251919793651	-0.125397275247871	0.389861021846943	-0.321646094943807	0.747720819243894	0.921916559003368	over_vs_normal	FALSE	3.18958501946673	1.92499106898227	1.72270981878399	1.07295066359993
hsa-miR-1539	2.2201211697649	0.291411612037659	0.456249606696964	0.638710933138868	0.523010998931878	0.809715678322556	over_vs_normal	FALSE	2.21672533893739	2.18084234046714	1.37457900599248	0.87472980974405
hsa-miR-1539-5p:Novel	7.3520225445324	0.399294406082244	0.340132950545893	1.17393626651402	0.240420554705227	0.593913009248066	over_vs_normal	FALSE	9.35482666196367	8.50574908333981	4.99138694257841	3.88579195213479
hsa-miR-154-3p	0.459606231619425	-0.62259887739969	1.03452407871143	-0.601821543076289	0.547292933380193	NA	over_vs_normal	NA	0.602151362590925	0.243021565534119	0	0
hsa-miR-154-5p	0.466691953558509	-0.110504361732346	0.722356253192459	-0.152977649524	0.878415900909522	NA	over_vs_normal	NA	0.546657597148301	0.262093560162197	0	0
hsa-miR-155-3p	0.0216454910675245	-0.582608104981604	4.01352367989663	-0.145161247683634	0.884583561664622	NA	over_vs_normal	NA	0.0273379593996756	0	0	0
hsa-miR-155-5p	3.72913213564604	-1.72570298538626	0.612910980260475	-2.8155850375741	0.00486885095818595	0.109499045790214	over_vs_normal	FALSE	4.688361675212	0.946657740933956	1.02282965541286	0.323464256329674
hsa-miR-1587	0.959572424320712	0.699918318046283	0.637546383607837	1.09783121046893	0.272278200259235	NA	over_vs_normal	NA	0.769543945003259	1.22392762346248	0	0.361113875151835
hsa-miR-1587-3p:Novel	13.9952900339369	0.433403713755547	0.285009721649216	1.52066291369868	0.12834444994387	0.459485789487298	over_vs_normal	FALSE	13.6425564699356	17.2597661198453	9.5705425444725	10.1214901412028
hsa-miR-15a-3p	0.571280036314093	-0.734116641295976	0.868033527248996	-0.845723832376113	0.397706824814409	NA	over_vs_normal	NA	0.714193481043774	0.263907138918013	0	0
hsa-miR-15a-5p	1.8142813207904	0.163440025530319	0.573211158378192	0.285130572113681	0.775544108617312	0.931343814162539	over_vs_normal	FALSE	2.16820021568381	1.58788083689829	0.488547308771048	0.435056665285266
hsa-miR-15b-3p	0.7927122714252	0.0537820122756981	0.846829314803689	0.0635098612382896	0.949360506965399	NA	over_vs_normal	NA	1.10447729799893	0.566868917420884	0	0
hsa-miR-15b-5p	4.82871409771601	-1.17706217574066	0.730292672086831	-1.61176774837022	0.107012488830518	0.417123653723556	over_vs_normal	FALSE	7.46958572770621	0.765755114614739	0	0
hsa-miR-16-1-3p	1.34214550311733	-0.724953924934656	0.716109880661705	-1.01235012183435	0.311370677778729	NA	over_vs_normal	NA	1.5087812007142	1.16286949456393	0	0.137942038942478
hsa-miR-16-2-3p	1.90630048205427	-0.839781544310109	1.07447141035825	-0.781576444207212	0.434463534894883	0.753105180075751	over_vs_normal	FALSE	3.03979299360575	0.431902599927445	0	0
hsa-miR-16-5p	4.23661797248819	-0.572747525913018	0.481662155584823	-1.18910634616415	0.234397821425042	0.589181377136713	over_vs_normal	FALSE	5.48040318328666	2.39499403119807	1.35200515223898	1.72193020965685
hsa-miR-17-3p	0.984766861082547	1.30211648067985	0.751252046405651	1.73326180861642	0.0830491455957368	NA	over_vs_normal	NA	1.04846918852586	1.82864048048123	0	0.148954335108376
hsa-miR-17-5p	4.76127226347318	-1.02914288180319	0.872343101212687	-1.17974553862182	0.238101436071963	0.590287231263031	over_vs_normal	FALSE	7.60644221147195	0.808853679170834	0	0
hsa-miR-181a-2-3p	1.0285777058337	-0.39537497523089	0.662224216508296	-0.597040949839587	0.550480040908559	NA	over_vs_normal	NA	1.30364871938011	0.800085427990444	0	0
hsa-miR-181a-3p	6.93042866595349	0.174325741064971	0.413571762138914	0.421512678146574	0.673380755350888	0.899424016872289	over_vs_normal	FALSE	7.15383548217578	6.43955289234859	2.89927929960947	4.65280021436882
hsa-miR-181a-5p	4.82216097722552	0.419595641171656	0.392705361713954	1.06847443931079	0.285306554385504	0.636107610846488	over_vs_normal	FALSE	4.47613957873371	5.88862705500598	2.49501538811485	2.72484042493662
hsa-miR-181b-2-3p	1.0815576388721	0.120162073203671	0.632475827668608	0.189986823127463	0.849319456098018	NA	over_vs_normal	NA	1.14219968700249	0.630358825010233	0	0.148954335108376
hsa-miR-181b-3p	3.29192818837741	0.426836183321092	0.533099662771404	0.800668642523831	0.423323500608128	0.752689224921648	over_vs_normal	FALSE	3.22002404023634	2.69381998335568	1.14046188360249	1.08331182318695
hsa-miR-181b-5p	35.6379939707681	-0.71736826342272	0.267004079770868	-2.68673146881627	0.00721549350046358	0.132816163548356	over_vs_normal	FALSE	33.4051365141586	35.9987048940646	24.5286913223397	19.2755420048374
hsa-miR-181c-3p	19.2569702346173	-0.798167099831352	0.348297116824947	-2.29162706572879	0.0219271722934354	0.229899180070393	over_vs_normal	FALSE	22.8437563660895	14.637401318188	13.1580742631915	9.44864879284822
hsa-miR-181c-5p	0.873462366895932	0.352603174986477	0.485018653758289	0.726988894662591	0.467232758815815	NA	over_vs_normal	NA	0.799804327006705	0.90232500984907	0.395906918947782	0.499055914094312
hsa-miR-181d-3p	2.4674763487967	0.733497889009582	0.36877991598165	1.98898545507039	0.0467028084181021	0.304519879340603	over_vs_normal	FALSE	2.29659240053806	3.17945628721303	1.6739225349866	1.60369774281706
hsa-miR-181d-5p	3.40218849514498	-0.34660045803359	0.487830988976419	-0.710492908129592	0.477398527201541	0.781557996163535	over_vs_normal	FALSE	4.06477286133845	2.76934766829185	0.388411655988457	0.310366154223084
hsa-miR-182-3p	14.5710442039234	0.209302822486137	0.432632651080902	0.483788780072906	0.628535778602721	0.873900013030521	over_vs_normal	FALSE	12.0799283810602	19.0031995096841	5.93860378421674	7.18026171795266
hsa-miR-182-5p	58.3372713616915	-1.12051249238918	0.429197199747017	-2.61071715530682	0.00903525878177635	0.156611152217457	over_vs_normal	FALSE	71.8362876480529	23.2100350912988	21.2648732266244	15.7484126647513
hsa-miR-1825	1.36368009549196	0.1997874733668	0.423878172064692	0.471332299074624	0.637403453862643	NA	over_vs_normal	NA	1.47722272832942	1.37195769328491	0.86729571194292	0.823532628470127
hsa-miR-1825-5p:Novel	0.95208734419158	-0.523159191491262	0.475350202928617	-1.10057635037935	0.271081083122783	NA	over_vs_normal	NA	1.11130426829039	0.821364359454876	0.57423660626133	0.137942038942478
hsa-miR-1827	13.1113151195221	-0.233397712256638	0.619376529901766	-0.37682685892805	0.70630227909512	0.907417381419301	over_vs_normal	FALSE	10.9585023749071	11.7547038150789	2.15641874873504	3.06614429383279
hsa-miR-1827-5p:Novel	7.2537483070571	-0.279739439364592	0.32129022806128	-0.870675218018886	0.383931513469993	0.722694613590575	over_vs_normal	FALSE	7.38803192830015	5.58807065633262	4.84740932959614	4.02964397361771
hsa-miR-183-3p	1.17582842511868	-0.810608779908578	0.717598265826676	-1.1296136271661	0.258639066369258	NA	over_vs_normal	NA	1.48653930021475	0.397801439332661	0	0
hsa-miR-183-5p	10.3324289352847	-1.41043129718885	0.528102592295847	-2.67075245939849	0.00756814359084188	0.138085426920624	over_vs_normal	FALSE	15.7754380445014	1.81201895553437	1.83591245128476	0.643573291716309
hsa-miR-184	2.32377278710042	0.0338681806072486	0.37799752878574	0.0895989471572606	0.92860592108981	0.973048018068919	over_vs_normal	FALSE	2.2886305572367	2.2723741560643	1.55364662395383	1.09921698434299
hsa-miR-184-5p:Novel	6.922120323735	-0.337074889428675	0.539043464460609	-0.625320427112436	0.531760775814864	0.815429750288011	over_vs_normal	FALSE	7.16658670625634	3.48779983202856	2.22333464431872	1.24345616623111
hsa-miR-1843	11.2645105220493	-0.384064764879036	0.372918077074888	-1.02989044642615	0.303061435941571	0.653908492488037	over_vs_normal	FALSE	10.3195339582209	13.909695834625	6.43637506233005	4.76909908240814
hsa-miR-1843-3p:Novel	5.38928936141646	-0.168263780764947	0.339196306525602	-0.496066075979654	0.619847792814158	0.866448171168523	over_vs_normal	FALSE	5.37822766329099	4.60749326901405	3.82577363384164	2.70018818793056
hsa-miR-185-3p	0.372187000844025	0.0336772221896242	0.773932025879936	0.0435144445034876	0.965291450383842	NA	over_vs_normal	NA	0.50983934637625	0.328262504164159	0	0
hsa-miR-185-5p	19.3457309088565	-0.358039067771261	0.508350678477782	-0.704315117358321	0.481236553929045	0.784008324430537	over_vs_normal	FALSE	30.1172621536723	4.58279493964124	2.32603450135813	2.14921157919609
hsa-miR-186-3p	1.40943009435626	0.673515067975852	0.513161642869694	1.31248131526244	0.189357786359352	NA	over_vs_normal	NA	1.11058677493253	1.92032684853438	0.465206900271626	0.584881373299544
hsa-miR-186-5p	5.45847247340343	-0.904549185758815	0.529293479039722	-1.70897474006274	0.0874556285960309	0.385038890681599	over_vs_normal	FALSE	8.45853317618407	1.83344622602001	1.75660189859248	0.549608492171496
hsa-miR-187-3p	4.66381665736202	0.0314577641509682	0.409082568661576	0.0768983245946919	0.938704430382057	0.976549495336328	over_vs_normal	FALSE	4.65577356847623	4.41396348729677	2.80538614731914	1.83243729234843
hsa-miR-187-5p	5.54607879829279	-0.00218316794310552	0.48637271502208	-0.00448867273117162	0.996418569355859	0.997415860280351	over_vs_normal	FALSE	6.08047685606122	5.54730411293623	2.04793751983229	1.08122812312629
hsa-miR-188-3p	0.588218799901429	0.445713820039889	0.643619178105209	0.69251171376225	0.488616032299658	NA	over_vs_normal	NA	0.504217708506713	0.795655251877957	0	0
hsa-miR-188-5p	1.35720845607755	-0.103140535914433	0.476562284823054	-0.216426140295027	0.828655592069992	NA	over_vs_normal	NA	1.55672365620873	0.943966802384822	0.666674446649729	0.397681757430655
hsa-miR-18a-3p	0.337634591957958	-0.383256993678024	1.29353506250335	-0.296286513437305	0.767011284547752	NA	over_vs_normal	NA	0.521425950226786	0.0835358354508707	0	0
hsa-miR-18a-5p	1.48951564771337	-0.570749954718111	0.604801182867165	-0.943698476270121	0.34532375288863	NA	over_vs_normal	NA	1.94309190935271	0.821530368984611	0	0
hsa-miR-18b-3p	0.163175477632854	0.670522459723415	1.44197075922026	0.465004200283504	0.641928448679103	NA	over_vs_normal	NA	0.152802074451151	0.279106469202708	0	0
hsa-miR-18b-5p	0.674108654951314	-0.895931526960663	0.759959731770846	-1.17891973680366	0.23843013780019	NA	over_vs_normal	NA	0.588229390476297	0.525121313925714	0	0
hsa-miR-1908-3p	2.81328499167999	0.51140515251547	0.40838989664529	1.25224731737096	0.210479759091296	0.562046161523277	over_vs_normal	FALSE	2.60756110829152	3.39228763299368	1.65358824997869	1.43090260319745
hsa-miR-1908-5p	3.93700013890304	0.316847136911176	0.502111544237594	0.6310293809163	0.528021313797903	0.813617303374814	over_vs_normal	FALSE	2.42891893350396	7.45527971463614	0.975224366766557	1.14543460003182
hsa-miR-1909-3p	2.31449931020246	0.513921643305912	0.583095477577593	0.881367911548455	0.378118719710735	0.720295692236363	over_vs_normal	FALSE	1.68878919247762	3.51934448512639	0.327842276087043	0.846764073523387
hsa-miR-1909-5p	3.12979126551763	-0.719989143120838	0.51352471799426	-1.40205352905502	0.160899262607423	0.508537701571021	over_vs_normal	FALSE	3.92268220443072	1.78751966050042	1.14847321252266	1.11465954121257
hsa-miR-190a-3p	0.0389151333870305	-0.374216975223964	4.01331908296582	-0.0932437634506299	0.925709907604864	NA	over_vs_normal	NA	0.0491288327403607	0.019070310908306	0	0
hsa-miR-190a-5p	0.33075141785386	0.0391899251639263	0.893323880690116	0.0438697834134369	0.965008201445529	NA	over_vs_normal	NA	0.329636007516692	0.267781655216176	0	0
hsa-miR-190b-3p	0.0689185506216822	-0.352040838596313	3.31526659608775	-0.106187791658066	0.915433357025277	NA	over_vs_normal	NA	0.08562322171869	0.0618882303261851	0	0
hsa-miR-190b-5p	1.31155723419614	0.269875956243021	0.533076585363958	0.506261133301818	0.612673343905195	NA	over_vs_normal	NA	1.30166429166499	0.701536635923925	0.503732307132171	0.270307030781571
hsa-miR-191-3p	0.768893993363374	0.272574445727786	0.675148615279753	0.403725105197532	0.686414876182105	NA	over_vs_normal	NA	0.81165450681719	0.647928817325439	0	0
hsa-miR-191-5p	26.7344483262392	-0.342520192998608	0.455364709738472	-0.752188708684356	0.451937582924142	0.768293879424874	over_vs_normal	FALSE	41.4222479342402	11.9087447376986	4.66854416473947	5.30592768526411
hsa-miR-1910-3p	24.0585864964861	0.104257697535654	0.415708162141226	0.250795406562729	0.801972293138028	0.937264792847776	over_vs_normal	FALSE	26.4321278994919	23.3344512816495	9.46163801018295	5.0830550228828
hsa-miR-1910-5p	0.812902439733959	-0.140178609244096	0.735767489101608	-0.190520254456008	0.848901473092467	NA	over_vs_normal	NA	1.04446390617418	0.399101636243046	0	0
hsa-miR-1911-3p	0.569884924277802	-0.190650402638296	0.863636585360468	-0.220753041117082	0.825284729253515	NA	over_vs_normal	NA	0.627930174549205	0.392541143313694	0	0
hsa-miR-1911-5p	0.788660479547682	-0.105195472359686	0.882333310552946	-0.119224187845476	0.905097744190362	NA	over_vs_normal	NA	0.737151352673476	0.693175691746563	0	0
hsa-miR-1912-3p	0.178396693446784	-0.630937932908534	1.38426968675836	-0.455791193684263	0.648540137308389	NA	over_vs_normal	NA	0.210908428727493	0.0963768343215003	0	0
hsa-miR-1912-5p	3.47230927792947	-0.232604231133988	0.442177625268778	-0.526042517399199	0.59885866615939	0.852001385507203	over_vs_normal	FALSE	3.58283874575387	2.67469242926159	1.94826545477426	1.62016378086983
hsa-miR-1913	9.61814706894839	0.0958720904339206	0.29238002776305	0.32790232345014	0.742985516919019	0.921916559003368	over_vs_normal	FALSE	10.3905534486611	8.09412125891458	6.17000150910897	6.03034900034593
hsa-miR-1913-5p:Novel	1.93217240547435	0.319126469735123	0.447694646614654	0.712821723798287	0.475956081163883	0.781557996163535	over_vs_normal	FALSE	2.2888613572791	1.38185956243846	0.6380361696315	0.811463476417092
hsa-miR-1914-3p	1.00412207533208	0.166215251054556	0.415825225570678	0.399723828265691	0.68935993961917	NA	over_vs_normal	NA	1.14506877290581	0.888005565556828	0.851411687705107	0.312451960163775
hsa-miR-1914-5p	0.344926719839918	0.255988022546356	1.04095587565759	0.245916304939097	0.80574702183019	NA	over_vs_normal	NA	0.377347824124569	0.597531022163285	0	0
hsa-miR-1915-3p	10.3829577646229	-0.229655554733448	0.35802987323795	-0.641442437907454	0.521235268166876	0.809685853463109	over_vs_normal	FALSE	12.5829215267963	8.99064665889007	6.48880302535193	5.04913536644364
hsa-miR-1915-5p	0.270950553027357	0.530854092108061	0.897753900117655	0.591313601688046	0.554310317694397	NA	over_vs_normal	NA	0.308490425609177	0.303488418478675	0	0
hsa-miR-192-3p	1.04615247972147	0.3752437392038	0.467961885697428	0.801868166345545	0.422629222203336	NA	over_vs_normal	NA	0.970870874388402	1.05078540605488	0.6380361696315	0.132364991839094
hsa-miR-192-5p	404.201560218452	-0.992797915633991	0.470355209236774	-2.11074076812068	0.0347945997797522	0.272202603043357	over_vs_normal	FALSE	659.065691933798	80.4581203569143	77.238405977641	39.0089599227264
hsa-miR-193a-3p	1.56702178394714	-0.342506907027606	0.78436280406534	-0.436668981818615	0.662351427452478	NA	over_vs_normal	NA	1.36699872230956	0.749858603887054	0	0
hsa-miR-193a-5p	7.37296906639205	-0.259025621781188	0.307556716209411	-0.842204406958298	0.399673547456521	0.733734314836331	over_vs_normal	FALSE	8.15435796038628	8.44355849427725	4.38843754249776	4.59253402344119
hsa-miR-193b-3p	0.920439369202191	1.58289261845937	0.921822165282853	1.71713447351711	0.0859546046966616	NA	over_vs_normal	NA	0.811937021562379	0.972331685948851	0	0
hsa-miR-193b-5p	3.55795315458139	1.99777862020959	0.442946898462938	4.51019891355384	6.47668664065519e-06	0.00224525136876047	over_vs_normal	TRUE	6.95097537345337	5.96664819077539	1.14847321252266	1.87471176098265
hsa-miR-194-1-3p:Novel	54.0061817877361	-0.916096152235276	0.416208352497437	-2.20105182113306	0.0277323554636422	0.247044379133246	over_vs_normal	FALSE	81.0331885874463	19.8922427276953	20.9908307797469	13.8167731107779
hsa-miR-194-3p	58.2025915262368	-0.446621876599939	0.369661270621395	-1.20819223460758	0.226973328031158	0.582845089265196	over_vs_normal	FALSE	83.1586420467763	30.4535017285457	27.707896629266	17.819466012074
hsa-miR-194-5p	64.0663701747903	0.0924699573410384	0.236956656926425	0.390239964306005	0.696359112338314	0.905796958358254	over_vs_normal	FALSE	69.7794888563448	61.3685176216972	48.5665734556379	34.7393288834891
hsa-miR-195-3p	7.25442676801485	0.0129533062969539	0.413792458476321	0.0313038723437614	0.975027202239204	0.988813544932981	over_vs_normal	FALSE	7.01415726403556	5.40643471448168	3.828217017789	4.46670828549542
hsa-miR-195-5p	2.68980201537942	-1.38673100795543	0.440450418686098	-3.14843839198103	0.001641453194551	0.0620767753575652	over_vs_normal	FALSE	3.08854000449873	1.14371252466858	1.75660189859248	1.01674845281366
hsa-miR-196a-1-3p	0.115614284947642	-0.356696427295814	4.0132175844974	-0.0888804107391763	0.929176951894213	NA	over_vs_normal	NA	0.172574604920454	0.0643391427445956	0	0
hsa-miR-196a-3p	6.89180460019261	-0.562771130852132	0.454561908504631	-1.23805167200102	0.215696901862036	0.568091834415935	over_vs_normal	FALSE	7.09083845214391	4.58798583624978	3.12184285491872	1.7079752043031
hsa-miR-196a-5p	3.96190498833486	-0.497947986392621	0.405533955234338	-1.22788235107189	0.219491135683872	0.573544676158861	over_vs_normal	FALSE	3.86526792202031	3.31704313919671	2.66669778659892	2.59958435331378
hsa-miR-196b-3p	0.393317058018443	0.235221873314366	1.01352340699868	0.232083316172166	0.816473302902047	NA	over_vs_normal	NA	0.409089546485236	0.278594179644768	0	0
hsa-miR-196b-5p	4.13626390747144	0.0871915080676732	0.505206658768789	0.172585825135723	0.86297699459966	0.952973512187752	over_vs_normal	FALSE	4.80672882318194	3.38345861112328	0.969403313400173	0.342855274042861
hsa-miR-197-3p	1.24622913455627	0.921711517843494	0.709364942133893	1.29934743472214	0.193824722436544	NA	over_vs_normal	NA	1.4255209454111	1.71970379151139	0	0
hsa-miR-197-5p	54.1454026386437	-0.549720756496051	0.259476564953736	-2.11857574341661	0.0341263374806616	0.269896509352761	over_vs_normal	FALSE	59.2907960117446	30.8712467998438	44.9143918239249	26.0880200948671
hsa-miR-1972	0.847164124658998	-0.617073047679822	0.66922735270292	-0.92206788199488	0.356493168782609	NA	over_vs_normal	NA	0.680392017452651	1.16192269532391	0	0.310366154223084
hsa-miR-1972-5p:Novel	0.911574021294306	-0.639286416877366	0.580950206827405	-1.10041516357923	0.271151274616646	NA	over_vs_normal	NA	1.14480263192851	0.526869853261633	0.545107214360453	0
hsa-miR-1973	0.830338123677603	0.0204542560361817	0.53255449397206	0.0384078179185449	0.969362527785145	NA	over_vs_normal	NA	0.899608909258114	0.684158467915255	0	0
hsa-miR-1973-5p:Novel	0.351752836137826	-0.405162806255098	1.2330342173581	-0.328590075239924	0.742465550698849	NA	over_vs_normal	NA	0.351880776822526	0.26852721994098	0	0
hsa-miR-1976	5.08765156537868	-0.201413494629334	0.34116807928719	-0.590364418178135	0.554946360208311	0.823962862749205	over_vs_normal	FALSE	4.99432720367796	4.50755047223807	3.78022683994481	2.37077967468676
hsa-miR-1976-5p:Novel	1.50069461221118	-0.0979642289653303	0.45358160811603	-0.215979279610187	0.829003898874157	NA	over_vs_normal	NA	1.64980270318798	1.26487104739208	0.66956901399464	0.597911535022989
hsa-miR-198	0.537284108713702	-0.298471538944121	0.592973549029219	-0.50334713822018	0.614720230277784	NA	over_vs_normal	NA	0.598854994039446	0.3891083688226	0	0.132364991839094
hsa-miR-198-3p:Novel	1.60122413228335	-0.818579494341578	0.525746859068	-1.55698408886871	0.119474263112626	NA	over_vs_normal	NA	1.8108512729262	0.75934111099466	0.860338744186342	0
hsa-miR-199a-3p, hsa-miR-199b-3p	31.9613045037995	0.356087428352248	0.245292514354836	1.45168485589062	0.146589252071888	0.484746652320392	over_vs_normal	FALSE	31.5064567810925	32.8098514695452	21.4309200025169	21.80356704103
hsa-miR-199a-5p	2.75347156063384	0.154748785954432	0.452880202855423	0.34169916233639	0.732577302565853	0.916823579625135	over_vs_normal	FALSE	3.08941917870105	2.90321088915163	1.33334889329946	1.0752979194338
hsa-miR-199b-5p	0.428965450756034	-0.968386949993371	1.01082766328533	-0.958013898082269	0.338055750429403	NA	over_vs_normal	NA	0.551383617461501	0.211618820273197	0	0
hsa-miR-19a-3p	2.63925758565543	-0.17583737575071	0.428059146803745	-0.410778223205044	0.681235162665917	0.900047323402962	over_vs_normal	FALSE	3.01797672984418	1.99243196713085	1.62368460766026	1.19231570276912
hsa-miR-19a-5p	0.445450301176923	0.0646046834325715	0.964722556120025	0.0669671119667837	0.946607885253086	NA	over_vs_normal	NA	0.429725324710951	0.405197803251849	0	0
hsa-miR-19b-3p	4.5552588796641	0.164781439134676	0.450716703024742	0.365598696540052	0.714664547881629	0.913477276155527	over_vs_normal	FALSE	3.73642516389717	3.81563551078204	2.27043116721362	1.6163303699164
hsa-miR-19b-5p	1.71664154689444	0.129908115918566	0.583366791899468	0.222686854518371	0.823779233059866	0.945698859104536	over_vs_normal	FALSE	1.41753928320648	1.19341997410927	0.388411655988457	0.320739548563412
hsa-miR-200a-3p	42.7506199542846	-0.739895317084998	0.388428624679902	-1.90484240880737	0.0568005593330881	0.330014422940847	over_vs_normal	FALSE	62.5596983818335	19.9372900422703	17.0309484183293	14.119095280757
hsa-miR-200a-5p	4.15426762898819	-0.504289392352576	0.526340340124946	-0.958105153469452	0.338009737075886	0.688130802113689	over_vs_normal	FALSE	6.29912339457155	1.42992384798284	1.12615296311614	0.725016844047953
hsa-miR-200b-3p	93.6763570729471	-0.919300494234086	0.442620521584138	-2.07694955250586	0.037806215560118	0.280537665651724	over_vs_normal	FALSE	151.728760642654	18.0000104029221	20.6265504111002	12.210897142057
hsa-miR-200b-5p	2.30220421123847	-1.68231399631897	0.556894396058109	-3.02088512333214	0.00252036961765309	0.0782443105181854	over_vs_normal	FALSE	2.84035371799333	0.886283482430367	1.07820937436752	0.137942038942478
hsa-miR-200c-3p	70.195492039989	-0.916248914683477	0.465210466207403	-1.96953633084211	0.0488915348348227	0.312905822942866	over_vs_normal	FALSE	110.980714873856	17.9520845081719	15.9530313926077	7.86566223084796
hsa-miR-200c-5p	1.93508598090058	-0.116542925041547	0.479339366170673	-0.243132388588445	0.807902841398159	0.937264792847776	over_vs_normal	FALSE	2.25485012715162	1.27332410078129	1.41956883748624	0.970279526624529
hsa-miR-202-3p	11.6317544817677	0.718655452394361	0.348095370089365	2.06453608449278	0.0389669162443941	0.281427728431735	over_vs_normal	FALSE	9.32630842086966	18.3580245126837	5.67827534994495	8.44891435161162
hsa-miR-202-5p	0.559311752266151	-0.0530339320684362	0.694561870132964	-0.0763559509223903	0.939135913321621	NA	over_vs_normal	NA	0.491507020496727	0.657940849660234	0	0
hsa-miR-203a-3p	11.2594633357506	-0.472234559663862	0.448941911884712	-1.05188343338532	0.292853033541036	0.644406093551514	over_vs_normal	FALSE	14.5289692085908	5.90620690851196	4.43755693342777	3.82977051875807
