ID	Average_underweight	Average_normal	Average_overweight	Average_obese	Median_underweight	Median_normal	Median_overweight	Median_obese	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-3672-3p:Novel	1.04836142109333	1.68113938818289	1.85851033126763	1.5139938637499	0	0.477382736506494	0.337692404592629	0	0.750865992737115	0.230057629839168	NA	obese_vs_normal	NA
hsa-miR-3674	0.66462198716445	2.4657159436959	1.02806007422641	0.593621296180691	0	0.286749858319819	0.369685842935552	0	-1.20549052000637	0.101983695919829	NA	obese_vs_normal	NA
hsa-miR-3674-3p:Novel	7.35055414638481	3.02580703340886	6.2390839099494	0.476855713607227	0.403707360440314	0.827394140457506	0.57754577948224	0	-0.645713269946598	0.313202706849578	NA	obese_vs_normal	NA
hsa-miR-3675-3p	0.999801867127747	0.884414587196111	0.969906210931544	0.51863351695863	0.606611377662687	0	0	0	-0.126863660745738	0.82926572081289	NA	obese_vs_normal	NA
hsa-miR-3675-5p	3.11075960156601	2.98589123113318	2.71273526923221	1.10960826082784	0.623374540256912	0.70694824846654	0.816824404106833	0	-0.494841928296493	0.362944985156289	NA	obese_vs_normal	NA
hsa-miR-3677-3p	1.70891469425212	2.1811235045661	1.06430048720479	1.25635054796619	0.731417219766146	0.655849552476078	0.236661555114488	0	0.0212580023892964	0.972964485523233	NA	obese_vs_normal	NA
hsa-miR-3677-5p	6.10416345382041	12.4872713025016	8.21537444959666	10.4201594105802	2.37479074382152	4.77810885737417	4.23559051115193	1.68461391011865	-0.144675307458439	0.76587624358777	0.914418427238459	obese_vs_normal	FALSE
hsa-miR-3678-3p	0.833899148030625	1.53137816988023	1.84295661054279	1.69496540074625	0.440784958833148	0.908042605005857	0.97616561102239	0.877924889327191	-0.235443628567183	0.633512942100579	NA	obese_vs_normal	NA
hsa-miR-3678-5p	1.2546029563347	1.92161632250632	1.28816942349375	0.572789388966691	0.512062192010103	0.278955963411652	0.190728477215649	0	-0.374237679884519	0.599747534864359	NA	obese_vs_normal	NA
hsa-miR-3679-3p	0	0.17821411672077	0.294487509204417	0.0536404933920256	0	0	0	0	-0.528980120731217	0.752554137223294	NA	obese_vs_normal	NA
hsa-miR-3679-5p	7.84887103839684	13.6666104253138	5.91281305320758	4.5032087629096	3.33814760560488	3.7448040371656	3.49423232915822	1.40293453388735	-0.800440647144069	0.0882634268324184	0.368848215289159	obese_vs_normal	FALSE
hsa-miR-3680-3p	18.2219324798423	15.4714055917433	29.4104046884037	81.6035943638684	6.91992433224861	6.46860838772575	7.38314292691469	8.18655930244546	0.244807085768347	0.604008145675698	0.83044583145715	obese_vs_normal	FALSE
hsa-miR-3680-5p	1.84984797247619	2.76071900531411	2.33881840869489	4.94217898916779	1.24674908051382	0.907259648059808	0.603545033481213	1.15758993387325	1.34493248660623	0.00489577653481838	NA	obese_vs_normal	NA
hsa-miR-3681-3p	0.0517072795195248	0.0648213606297891	0.0850412756810294	0	0	0	0	0	-0.243182393786414	0.93373214997654	NA	obese_vs_normal	NA
hsa-miR-3681-5p	0.990630368230976	1.54952263041687	1.31223286816002	0.651844332323722	0.243805739922049	0.407424731334725	0.169107559330395	0	-0.611666766192888	0.365240378495987	NA	obese_vs_normal	NA
hsa-miR-3682-3p	9.26633419717036	20.2077593273083	8.64074453347503	12.8618496816335	7.31417219766146	12.7361239354876	6.146067208657	6.09238528042514	-0.493617184881966	0.198978674316196	0.525932632564838	obese_vs_normal	FALSE
hsa-miR-3682-5p	0.0921711945618185	0.543514516618562	0.138893348628388	0.321842960352154	0	0	0	0	0.139447899100298	0.923067850437502	NA	obese_vs_normal	NA
hsa-miR-3683	0.299792225364953	0.767231323985286	0.54182450986685	0.807890110233694	0	0.125821573075887	0	0	0.171176676728687	0.762696585350216	NA	obese_vs_normal	NA
hsa-miR-3683-3p:Novel	3.2595700051437	5.72084392437923	4.47588683172377	4.21959368762833	1.70664017945434	3.60352811722817	2.63065623876745	3.66116271465659	-0.433619424438031	0.319627257667575	0.646377398483935	obese_vs_normal	FALSE
hsa-miR-3684	1.14599507062341	1.68456664047033	1.39390436854499	2.46181668561081	0.442294932104441	0.438995239841148	0.449162656789058	0.197478191736218	0.817790107213013	0.171450589312365	NA	obese_vs_normal	NA
hsa-miR-3684-5p:Novel	2.0334556630267	2.09773042173738	2.42523251588223	2.94078825329187	1.28015548002526	1.13689558811959	1.03465942960507	1.1233757465742	0.350070708225492	0.476839925815206	NA	obese_vs_normal	NA
hsa-miR-3685	1.10810026413461	1.47309826109358	0.946074517080211	0.670393659102419	0.243805739922049	0.233151683982712	0.186051784441174	0	-0.409076762925154	0.535201434712471	NA	obese_vs_normal	NA
hsa-miR-3685-3p:Novel	28.2157848971125	18.4026170417972	17.2891195731101	4.25081080479996	4.24627964363881	8.65427274084359	6.62011965109278	4.02986658242196	-0.728368335992041	0.107218800455682	0.402686547293478	obese_vs_normal	FALSE
hsa-miR-3686	2.37281152951053	3.16008445069127	4.01513276300892	5.21130400356255	2.49263253053804	2.13990602376797	1.88344442910579	1.97439637401985	0.799179522045933	0.0319545870821033	NA	obese_vs_normal	NA
hsa-miR-3686-5p:Novel	3.53951332218101	2.89344335472398	3.94734184700424	2.54854598814176	2.37479074382152	1.73723651291683	2.41837574019655	1.06652144107886	-0.0291941279175994	0.945809245872991	NA	obese_vs_normal	NA
hsa-miR-3688-3p	0.606263912575784	1.0672721510678	1.26945378587968	1.19015003991322	0.303458067510637	0.413697070228753	0.381456954431299	0	-0.00846258941587677	0.987202003081595	NA	obese_vs_normal	NA
hsa-miR-3688-5p	0.849095194479585	1.39072947228629	0.981184807524181	1.35123163622876	0.300866275315157	0.335520441496625	0.0908959435650516	0.197478191736218	0.141170784900387	0.800320516271577	NA	obese_vs_normal	NA
hsa-miR-3689a-3p	13.0574092075653	3.04943291559286	4.51840708757465	3.39274536305894	2.61939141299985	1.96754865742823	2.51746627205452	1.30159553704284	-0.474214726440813	0.298582523918551	NA	obese_vs_normal	NA
hsa-miR-3689a-5p, hsa-miR-3689b-5p, hsa-miR-3689e	33.9989346067752	8.1776312429022	8.52066119323895	4.53129318450247	3.7155334939958	4.7363563440816	2.92094110351026	2.91380996772289	-1.01476909633494	0.0184590909144763	0.177654765892051	obese_vs_normal	FALSE
hsa-miR-3689b-3p, hsa-miR-3689c	12.6853597878852	8.3298706203277	6.73438127793929	4.78290209553546	3.95798457303587	3.86595757678723	3.60864826325237	3.37448947307512	-0.518384037842949	0.245815248074027	0.576301185255727	obese_vs_normal	FALSE
hsa-miR-3689c-5p:Novel	2.70585800040747	2.75799672248663	1.6692599533171	1.47560630794224	0.201853680220157	0.454427753981898	0.372103568882348	0	-0.195742797793617	0.761517006655842	NA	obese_vs_normal	NA
hsa-miR-3689d	8.51396678876673	7.23889568234137	8.19929758090145	6.81060914776158	4.20421013635023	5.44434270109838	5.74829321871746	4.288535703594	0.105262699825456	0.739664988850714	0.906925243086634	obese_vs_normal	FALSE
hsa-miR-3689d-3p:Novel	21.4492014760562	27.5311276165361	25.8371260927794	19.1394769418248	13.3525904224195	15.0758875201163	12.9187740809858	12.4057253611344	-0.725063222636956	0.0608936938024054	0.302184955494437	obese_vs_normal	FALSE
hsa-miR-3689e-3p:Novel	4.75404003448044	2.64744402885192	1.44035376929757	1.18927454186138	0.795097421086957	0.827394140457506	0.350899446460498	0	-0.791823315680499	0.155358030376588	NA	obese_vs_normal	NA
hsa-miR-3689f	0.455402286345785	0.789116234882958	0.863974709387811	0.143341644738458	0	0	0	0	-0.510720975049932	0.434800700553694	NA	obese_vs_normal	NA
hsa-miR-3689f-3p:Novel	9.90602658937902	4.72595605851014	3.46553080722677	4.60697806343803	2.42644551065075	2.33946153106192	2.20270991124672	1.70820905792583	-0.137332671826021	0.756550117987664	0.911533829563285	obese_vs_normal	FALSE
hsa-miR-369-3p	2.65376390276149	1.34811330076849	0.671461227123006	1.17394334136258	0	0.489373955478071	0	0	0.29367947325253	0.628086595634591	NA	obese_vs_normal	NA
hsa-miR-369-5p	1.71655147538706	1.44638683486434	1.45233728043406	0.729000592163673	1.21322275532537	0.880751011531206	0.918186245845659	0	-0.400773705461833	0.402595485323448	NA	obese_vs_normal	NA
hsa-miR-3690	0.678580480686495	1.21573840619487	1.03796597326962	0.805638632948551	0.201853680220157	0.444114946131738	0	0	-0.395992421409814	0.503181722915305	NA	obese_vs_normal	NA
hsa-miR-3690-3p:Novel	4.63433860120388	2.20878173885334	2.08496686358252	1.82685226001238	2.21147466052221	1.57344724686853	1.21741355202846	1.40518581834519	0.281061477892068	0.514950075207193	NA	obese_vs_normal	NA
hsa-miR-3691-3p	4.32639759532631	3.88286271783251	3.75234117499647	2.34082620269568	2.37479074382152	2.2019136376832	1.90089062938896	0.877924889327191	-0.673729897238693	0.118280275982562	NA	obese_vs_normal	NA
hsa-miR-3691-5p	4.03854441292198	4.89780668150991	3.28978862970628	2.63016003634322	1.20346510126063	2.71282960266118	1.85879237616498	2.2467514931484	-0.425564593987726	0.367848437182444	0.671429101431863	obese_vs_normal	FALSE
hsa-miR-3692-3p	1.31489706073899	0.869645288974413	0.562378500957493	0.276499019078524	0.487611479844097	0	0	0	-0.67328519867831	0.33364363119077	NA	obese_vs_normal	NA
hsa-miR-3692-5p	5.41202269629666	3.90049632536909	3.76025240872582	5.78704253691524	1.54089350005457	2.56788722852156	1.87770549073548	4.8579580359641	1.02138310578152	0.00904298902437983	NA	obese_vs_normal	NA
hsa-miR-370-3p	4.85702196163786	2.22409001357557	2.40109891411636	3.99134448805711	1.58319382921435	1.59537836218174	1.47014372629148	1.31110253587365	0.52042305444144	0.225672526598285	NA	obese_vs_normal	NA
hsa-miR-370-5p	1.26152743454469	1.68373378430763	2.30049142576636	0.983134986433751	0.513631166684856	0.901282462254612	1.01599160859409	0.786104836272102	-0.515442217129633	0.323687417409604	NA	obese_vs_normal	NA
hsa-miR-3713	0.459028428560845	0.486712841430695	0.69688953807512	0.554816226382649	0	0	0	0	0.115474814810126	0.866418025546563	NA	obese_vs_normal	NA
hsa-miR-3713-3p:Novel	0.638560692277865	1.6206373231499	1.65753844073598	2.46386945763928	0	0.584175440043358	0.522768862250498	0.276608674133987	0.385493371059466	0.505010180416066	NA	obese_vs_normal	NA
hsa-miR-3714	3.42003415365249	6.65512558216983	4.5217389751975	3.22722200523229	3.15315760226267	3.10369624066919	2.15609413026348	0	-0.293847179087622	0.574457883018634	0.813772630003204	obese_vs_normal	FALSE
hsa-miR-3714-3p:Novel	181.426390131486	104.221307178793	148.561586241983	119.64023074661	76.7269011348913	76.088055128809	89.3273904788105	60.3832384116925	0.00537800167746743	0.985740250649183	0.992257415525207	obese_vs_normal	FALSE
hsa-miR-371a-3p	29.272103311359	23.5107355418974	31.3769593936344	29.3831905504061	21.8651790798913	11.0320483196614	17.1027703809087	9.27611322546437	-0.361161572316349	0.423647606286407	0.716456228735691	obese_vs_normal	FALSE
hsa-miR-371a-5p	61.0803784133668	91.841354476886	73.9609742847658	50.9810955274427	55.6426697649573	67.7975492235795	50.6848273742268	42.2063367900705	-0.600593261931547	0.0359013504510721	0.232517052905543	obese_vs_normal	FALSE
hsa-miR-371b-3p	0.13722167433297	0.236350050202168	0.267648731663787	0.179234833184072	0	0	0	0	-0.268285258841297	0.78689845357385	NA	obese_vs_normal	NA
hsa-miR-371b-5p	0.562756824922742	0.715639194792065	0.642843664523024	2.4104550156361	0	0	0	0	0.856029931499	0.155282627477665	NA	obese_vs_normal	NA
hsa-miR-372-3p	2.64181630107821	2.42353932440925	2.23661609958794	0.448849381716043	0.512062192010103	0.91253833434389	0.598256334198061	0	-1.10134275021991	0.0704758919544974	NA	obese_vs_normal	NA
hsa-miR-372-5p	1.06272367719407	2.0183067920234	2.02926779087436	1.10567856316052	0	0.937319862817674	0.744175195588997	0	-0.286562828830003	0.609846834201355	NA	obese_vs_normal	NA
hsa-miR-373-3p	23.1393833992093	2.38264343680669	3.98460846035553	1.55512807093423	0.791596914607175	1.14699943327928	1.16318182640578	0	-0.0511367325405058	0.931042798158809	NA	obese_vs_normal	NA
hsa-miR-373-5p	1.4561248639782	1.33164937153693	2.24791124478829	0.880191854149663	0.623374540256912	0.489373955478071	0.582801646059986	0	0.056007548874692	0.924381361269461	NA	obese_vs_normal	NA
hsa-miR-374a-3p	2.58467905119389	0.79972917509305	0.606630289192915	0.211096058574537	0	0	0	0	-0.982830733765505	0.272926814434278	NA	obese_vs_normal	NA
hsa-miR-374a-5p	4.38509597751916	1.4104555957608	0.176111448780935	0.318819667878419	0	0	0	0	-0.764633546022613	0.381843630415351	NA	obese_vs_normal	NA
hsa-miR-374b-3p	0.185521285959024	0.33998049331518	0.345011223787064	0.0566106846820128	0	0	0	0	-0.588192393057418	0.674000579799554	NA	obese_vs_normal	NA
hsa-miR-374b-5p	5.57330063820197	0.898731741311828	0.441658188455059	0.121951470260115	0	0	0	0	-1.7964708489285	0.0328244981334576	NA	obese_vs_normal	NA
hsa-miR-374c-3p	0.0578908336473071	0.223938881549903	0.218382067950268	0.355401878274998	0	0	0	0	0.14291097463304	0.914212238344825	NA	obese_vs_normal	NA
hsa-miR-374c-5p	0.509802278719969	1.23259830114083	1.14910299831611	0.536198860558806	0	0	0	0	-0.108640721364758	0.879505968923206	NA	obese_vs_normal	NA
hsa-miR-375-3p	882.214308159509	27.7111007886154	53.601784967794	21.9212457553543	15.344180041073	8.19667012052145	5.06165929988486	13.5521834400881	-0.749102040215888	0.126074025575508	0.432409400893966	obese_vs_normal	FALSE
hsa-miR-375-5p	0.803330262387078	0.481966605385434	0.421707409703137	0.855008999849874	0	0	0	0	0.474687393797284	0.579796499937974	NA	obese_vs_normal	NA
hsa-miR-376a-2-5p	0.401360690445808	0.382704295113593	0.252568877181082	0.215370021538979	0	0	0	0	-0.0473025990216321	0.952841861212265	NA	obese_vs_normal	NA
hsa-miR-376a-3p	1.51685517908036	2.72822851836246	2.06010369335559	1.81595431197073	0.884589864208882	1.60676330142461	1.1392067034702	0	0.0428293145028087	0.927518137864708	NA	obese_vs_normal	NA
hsa-miR-376a-5p	0.160339224323513	0.326076540448269	0.346863686131078	0.101071901071528	0	0	0	0	-0.75690894913879	0.46916567363424	NA	obese_vs_normal	NA
hsa-miR-376b-3p	1.01163734557976	0.767329755758274	0.20912688496948	0.0628785465472548	0	0	0	0	-0.547432488638878	0.593554936589353	NA	obese_vs_normal	NA
hsa-miR-376b-5p	0.237279827489389	0.566754672953012	0.418148702536522	0.313593221084409	0	0	0	0	-0.287031241566903	0.733721312307084	NA	obese_vs_normal	NA
hsa-miR-376c-3p	1.12604344222385	0.145323085006471	0.0976897767679606	0.0409365252432307	0	0	0	0	-0.514599493428537	0.788537004133687	NA	obese_vs_normal	NA
hsa-miR-376c-5p	0.970014544117625	1.00656598655762	0.863295427242636	1.33409514019767	0.487611479844097	0.228242728852451	0.309016252229089	0	-0.0303848198669064	0.959695681089152	NA	obese_vs_normal	NA
hsa-miR-377-3p	0.110860355110715	0.168509161823326	0.148332266657465	0.20027280455562	0	0	0	0	-0.0057797010167471	0.99783911807709	NA	obese_vs_normal	NA
hsa-miR-377-5p	0.027872642193528	0.175052049727183	0.135278985503086	0	0	0	0	0	-0.386621832734905	0.790015929709649	NA	obese_vs_normal	NA
hsa-miR-378a-3p	821.38847503866	66.2568036451292	75.052781505567	22.0633018497142	12.3419788473281	12.2999103168971	7.79868480034502	9.81751545346838	-1.05108427488235	0.0281746891163112	0.205471236033641	obese_vs_normal	FALSE
hsa-miR-378a-5p	2.2272715392361	0.50787083134613	0.204052422824711	0.294656103613965	0	0	0	0	-0.633843489269481	0.492927590324391	NA	obese_vs_normal	NA
hsa-miR-378b	4.24063665235771	10.4079898631022	4.81470052257629	3.47091551579409	2.49349816102765	3.79544148062647	2.98894542263739	1.59072599968479	-1.87266521462558	0.000202229234095294	0.0178411124301848	obese_vs_normal	TRUE
hsa-miR-378b-5p:Novel	5.6504711202845	11.6931962728601	23.2414386024714	55.1452220135702	0.513631166684856	1.31169910495216	1.52011624179813	3.11066117858892	2.38577761101182	0.00106803944708895	0.0434883754353143	obese_vs_normal	TRUE
hsa-miR-378c	12.6653188816872	17.8805061615078	22.6695299829806	18.2841436205311	6.36077936869565	9.3264138687665	9.13110147312912	5.70841795664178	-0.398535152136409	0.370613236626099	0.67448125395023	obese_vs_normal	FALSE
hsa-miR-378c-3p:Novel	25.9450136693013	10.8369863070307	11.2085034385076	6.46378998420342	6.66117144726518	5.7786852994342	4.10373231131539	4.59225254158943	-0.580360278759588	0.157068812606619	0.473974012535904	obese_vs_normal	FALSE
hsa-miR-378d	38.8707684382317	7.24788599358926	6.1342072941066	4.28133891836564	3.7155334939958	4.7707803801268	4.07087466702801	3.22692684348492	-0.553412352937857	0.194198301773418	0.519169870734323	obese_vs_normal	FALSE
hsa-miR-378d-1:Novel	7.97103494030134	1.57967290123262	0.88820065351319	1.5468471242164	0	0.427981204753594	0	0.877924889327191	0.205801404480539	0.725697331748636	NA	obese_vs_normal	NA
hsa-miR-378d-2-3p:Novel	12.0096795749211	7.27899918641124	4.33036740253516	6.74023498390178	1.81983413298806	3.51882686996676	2.41418013392485	2.78790291664045	-0.0750915517994295	0.86625144765383	0.947387946883115	obese_vs_normal	FALSE
hsa-miR-378e	7.37682867635157	9.98384723006583	6.7787244633213	6.26729301676359	2.56815583342428	3.64896606494615	3.68188111108557	1.98452120533269	-0.802913020183705	0.0725813127367172	0.332158860593392	obese_vs_normal	FALSE
hsa-miR-378e-5p:Novel	4.68899291222825	2.99064788606289	3.0021204463978	1.35093526043373	1.58319382921435	1.63279088259247	1.6675899173178	0.474086865870204	-0.782671558709486	0.120813160687951	NA	obese_vs_normal	NA
hsa-miR-378f	7.08956981704455	9.19749494039693	6.88631262488952	7.16187453736889	3.1099526759492	5.53442979273634	4.73788807762776	5.55887598938632	-0.37967153816358	0.33247061090744	0.653350626815425	obese_vs_normal	FALSE
hsa-miR-378f-5p:Novel	4.36576424726716	7.58819615583852	10.2253053501969	6.31801028236798	1.59019484217391	4.32395073568308	4.7485544724202	2.58418239647731	-0.305595694665023	0.487637772703135	0.760676604177385	obese_vs_normal	FALSE
hsa-miR-378g	1.36078918387781	1.60077164146251	2.01596335701121	1.05302220339527	0.525526267043778	0.634295195157604	0.866599442704935	0	-0.245864921226268	0.661326615153808	NA	obese_vs_normal	NA
hsa-miR-378g-3p:Novel	5.90463107111891	3.42184101318654	2.20751243801729	1.92009128713809	0.825674109776845	1.20854369903929	0.688191654403084	0.80898330632204	-0.338617959247962	0.58828403286571	NA	obese_vs_normal	NA
hsa-miR-378h	49.1182752497377	90.3256354035683	69.9801819901055	53.831111884584	37.9966519011444	56.3491046091536	46.6126272263036	41.6851441675863	-0.108218428678577	0.765677656159443	0.914418427238459	obese_vs_normal	FALSE
hsa-miR-378h-3p:Novel	14.5934932270482	22.3077758471132	28.489967223021	31.1418528352793	8.2180986669577	12.0373802421656	18.6390858384525	12.9901962458984	0.472056450503945	0.226163448198667	0.559976036857504	obese_vs_normal	FALSE
hsa-miR-378i	79.8285536346671	153.420415066668	123.162880316131	91.8250171925704	35.2011358312339	57.33730628849	27.6729454860366	54.3020242491828	-0.0622787137485783	0.899411922139647	0.962508373180578	obese_vs_normal	FALSE
hsa-miR-378i-3p:Novel	131.961399849811	36.6207750618753	24.0474188228376	10.2153368321148	12.4674908051382	14.3925565696022	12.9552391371777	8.7286065895147	-1.52170726050198	0.000598061250992354	0.0351748617250318	obese_vs_normal	TRUE
hsa-miR-378j	4.63123844788833	5.86951787861554	2.71051084347059	2.56919444763353	1.20346510126063	2.6436917818483	1.53139309052834	1.71046034238367	-0.700637638747043	0.165560932391854	0.475153145732943	obese_vs_normal	FALSE
hsa-miR-378j-3p:Novel	33.579315248727	32.0389753564651	33.1031709280108	32.2031526180177	11.6446427480066	15.2826043140376	12.5533515623237	9.07794170902247	0.101517397364451	0.796449018336126	0.922553912454435	obese_vs_normal	FALSE
hsa-miR-379-3p	0	0.120392769134226	0.0763480920748123	0.0219420213040242	0	0	0	0	-0.161622918546142	0.932294098841338	NA	obese_vs_normal	NA
hsa-miR-379-5p	8.91651624131489	19.9236428956566	12.8880845064407	23.7776027339845	2.62763133521889	6.79190585401462	6.61570667566641	4.78315885855767	0.583605526746205	0.23978328410839	0.574655246033785	obese_vs_normal	FALSE
hsa-miR-380-3p	0.00807414720880627	0.150529234524471	0.431531767282381	0.0989431398411194	0	0	0	0	-0.495264528315719	0.734032526791999	NA	obese_vs_normal	NA
hsa-miR-380-5p	2.85178082005784	2.86721606629052	2.02290434339753	1.0449627167485	1.24674908051382	0.937319862817674	1.35416968302259	0	-0.586853664673562	0.274507727237241	NA	obese_vs_normal	NA
hsa-miR-381-3p	2.59721250762544	0.742646245276427	0.551323101489074	1.82475725534042	0	0	0	0	-0.359814755918724	0.574411382857784	NA	obese_vs_normal	NA
hsa-miR-381-5p	0.679390774657013	0.862550457180518	0.40202178314738	0.439066154336135	0	0	0	0	-0.440694966469888	0.534227885093672	NA	obese_vs_normal	NA
hsa-miR-382-3p	0.15232481832632	0.168175875801129	0.255671074852118	0.138823331880926	0	0	0	0	-0.142512210420299	0.891134516939573	NA	obese_vs_normal	NA
hsa-miR-382-5p	5.0358997584852	2.88524179048774	1.72069885205313	2.62247217388386	0.623374540256912	0.70653888673251	0.486762704842897	0.509496162138115	0.060497944356293	0.9260507787874	NA	obese_vs_normal	NA
hsa-miR-383-3p	1.05376491524331	0.423570891739429	0.29556887178902	0	0	0	0	0	-0.858331354036184	0.323761346032529	NA	obese_vs_normal	NA
hsa-miR-383-5p	16.2910040195171	16.921040410258	37.4188468701651	78.7514897873344	6.67629521120976	7.76108028273218	6.69429104519929	7.43063899664843	1.14394329826897	0.0195954728337465	0.18412787491118	obese_vs_normal	FALSE
hsa-miR-384	1.91034299243683	1.80850902424989	1.2833292697039	0.924527622465499	0.243805739922049	0.599981817196659	0.343174785412332	0	-0.683316064935599	0.299234600624219	NA	obese_vs_normal	NA
hsa-miR-384-5p:Novel	0.585507577590048	0.817496132622707	0.630797889592733	0.384802956977297	0	0	0	0	-0.190348081769106	0.757148452794666	NA	obese_vs_normal	NA
hsa-miR-3907	19.0064648534175	24.5060337377513	15.5603143038357	26.2730451433879	9.71065816034037	14.173038074827	12.7386062760922	12.5515550659033	0.524567455344523	0.090665810295172	0.37107553285756	obese_vs_normal	FALSE
hsa-miR-3907-5p:Novel	55.3110766853199	37.4066098521143	34.7398390249668	37.1081134057401	28.6752288518179	23.5862584868522	23.7341004255558	26.0583415980141	-0.242543245856158	0.41651878735099	0.711217026143411	obese_vs_normal	FALSE
hsa-miR-3908	14.3371695305437	7.12471635849085	5.39119427703145	2.42578320417992	3.41328035890868	3.93509731485647	4.63886243197825	2.19613612989164	-1.23291904871792	0.00162778651826313	0.0556628640934477	obese_vs_normal	FALSE
hsa-miR-3908-3p:Novel	3.15700700676689	3.15351037343121	2.57048133419863	1.19794595936731	1.24674908051382	1.68505672969336	0.934979276022418	0.494623154963669	-0.861891585032345	0.0802047138694279	NA	obese_vs_normal	NA
hsa-miR-3909	9.82793855077071	8.00860628758265	10.3346372149892	3.53905100941054	4.23892728462329	5.97011906487802	5.52052285529208	3.57561651641883	-0.980151116235906	0.00858658925296753	0.129861940321071	obese_vs_normal	FALSE
hsa-miR-3909-5p:Novel	6.83507905255474	6.74905795459182	6.79869692067854	4.06639366980279	3.52627967066518	4.08704089944807	3.54547391695017	1.72309229995547	-0.312179517880815	0.451629681939896	0.737089347297589	obese_vs_normal	FALSE
hsa-miR-3910	1.38652602030975	2.02595579331473	2.05084359010063	1.0081989915391	0.606916135021273	1.01934658145521	0.896528502636033	0.394956383472435	-0.506367232198879	0.362468591901471	NA	obese_vs_normal	NA
hsa-miR-3910-5p:Novel	2.79149306621112	2.13908863321252	1.75920948285067	1.64296497145202	1.21322275532537	0.927596055679354	0.685840636001182	0.474086865870204	-0.181302180005737	0.727290113918535	NA	obese_vs_normal	NA
hsa-miR-3911	7.44475555821609	15.5201194901708	14.3822699699761	14.7304020043628	6.30631520452534	8.4252836484668	6.68950022386991	5.98403580406964	-0.150495624496109	0.707424336552699	0.886887838904487	obese_vs_normal	FALSE
hsa-miR-3911-3p:Novel	28.2441791891906	42.0887434651359	34.6631562149809	33.2436916394756	18.0416247542316	26.9655916621553	18.7465270717409	21.8476058191823	-0.296350806998922	0.399207147706435	0.698942613624939	obese_vs_normal	FALSE
hsa-miR-3912-3p	0.391416561963004	0.630263353214409	1.22038779143098	0.172046235461652	0	0	0	0	-0.790360301225795	0.333796152224662	NA	obese_vs_normal	NA
hsa-miR-3912-5p	0.445884222071087	0.983679175999628	0.522340652600998	0.649928839107393	0	0	0	0	-0.811455714758221	0.2738280435535	NA	obese_vs_normal	NA
hsa-miR-3913-3p	2.04217541376586	2.0430652925217	1.75682396795381	1.27149184242284	0.884589864208882	1.28070141574841	0.893505163238727	0.463665507830244	-0.446152587368471	0.344265502959999	NA	obese_vs_normal	NA
hsa-miR-3913-5p	0.784214606314194	1.04722680838476	0.691473135555602	0.447962862769571	0	0.114311981720771	0	0	-0.630042460398147	0.333353968590762	NA	obese_vs_normal	NA
hsa-miR-3914	1.45568223162476	1.73852863454683	2.03153488799213	1.77966322646358	0.623374540256912	1.14476787219799	1.04309041363537	1.11386874774339	-0.136719574697241	0.762892450077593	NA	obese_vs_normal	NA
hsa-miR-3914-5p:Novel	1.71623398692261	1.48466090271189	1.64396434829221	0.940191096212974	0.606611377662687	0.862203420216775	0.592712548946695	0.197478191736218	-0.649401852474032	0.19191344285312	NA	obese_vs_normal	NA
hsa-miR-3915	1.86031128092182	2.07102904832805	4.03004878025324	1.24057973331891	1.02726233336971	1.08098768392077	0.750436474731126	0.348611475718782	-0.446444841169134	0.407256546969461	NA	obese_vs_normal	NA
hsa-miR-3915-3p:Novel	1.63412358612197	1.59124247457821	1.43918950482776	1.72122813518598	0.397548710543478	0.687192661631725	0.673275576319314	0	0.0991246469736064	0.848996597601878	NA	obese_vs_normal	NA
hsa-miR-3916	4.19058635190553	4.51963403756588	3.26543309021224	2.97685856932506	1.70664017945434	2.69121651332715	2.18420963549687	1.60312589436342	-0.814589459750408	0.0663545758697517	NA	obese_vs_normal	NA
hsa-miR-3916-3p:Novel	55.9998986186748	68.1494371558731	69.3524287947261	49.2237930834232	44.0014197890423	46.6455720784887	47.6515075227858	42.5131581720209	-0.80314192348613	0.0033506340468368	0.0806182858541946	obese_vs_normal	FALSE
hsa-miR-3917	4.44089241856417	9.02089794320739	8.3610293719524	4.90416936249632	3.33814760560488	3.88012639049166	3.60574273029551	2.56426399339484	-0.320767493470807	0.47768066971022	0.755100053898433	obese_vs_normal	FALSE
hsa-miR-3917-5p:Novel	10.6891405402552	13.0343518107898	9.45576042401288	9.51088657588571	9.0991706649403	9.42681383558106	7.47097752500425	6.88653043757619	-0.317029779311636	0.3090316325431	0.636500950036892	obese_vs_normal	FALSE
hsa-miR-3918	4.52193610842068	6.57067546811078	5.07666599045252	1.9404105780138	0.731417219766146	2.22121771802327	1.98205162400979	0.614798791812808	-1.14561808041827	0.0198698685430957	0.185607948508447	obese_vs_normal	FALSE
hsa-miR-3918-3p:Novel	3.73819940290436	4.52366203891217	4.56812811023394	4.34205975455728	2.47702232933053	3.3163028496072	3.01772516740607	3.01235795130535	-0.290783201328788	0.413555945276165	0.710287281595323	obese_vs_normal	FALSE
hsa-miR-3919	0.973556905741147	6.16825202513969	5.21483171677674	3.11779266342715	0.303458067510637	0.827394140457506	0.753516301856192	0.276608674133987	0.385852679069665	0.579511891009164	0.818013229264491	obese_vs_normal	FALSE
