ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	modAct.x	inactive.x	modInact.x	modAct.y	inactive.y	modInact.y
hsa-miR-296-5p	0.232521347569593	0.232749911076273	1.23139522712781	0.189013166486893	0.850082497431139	NA	inactive_vs_modAct	NA	0.179	0.329	0.295	0	0	0
hsa-miR-297	0.0529026952971142	-0.0642394825848795	2.63230486193746	-0.0244042715240807	0.980530141158144	NA	inactive_vs_modAct	NA	0.048	0.078	0.053	0	0	0
hsa-miR-297-3p:Novel	0.596016208129053	-0.568070032560577	0.63021597227047	-0.901389456243072	0.367381285446287	NA	inactive_vs_modAct	NA	0.705	0.873	0.498	0	0	0
hsa-miR-298	3.21772283676357	0.438638889958689	0.461212976034187	0.951054963219802	0.341576475322788	NA	inactive_vs_modAct	NA	3.132	6.002	2.776	1.369	1.723	1.208
hsa-miR-298-3p:Novel	8.09031064775492	-0.337335351073139	0.352016430735032	-0.958294334070605	0.337914360082183	0.793187661980894	inactive_vs_modAct	FALSE	8.11	6.93	7.744	4.364	3.522	5.797
hsa-miR-299-3p	1.19622089820178	-0.434306583379709	0.541841260395131	-0.801538411938205	0.422820015899794	NA	inactive_vs_modAct	NA	1.386	1.202	0.887	0	1.049	0.139
hsa-miR-299-5p	0.16769373355034	-0.211887019404428	2.05294642239913	-0.103211178378835	0.917795368230915	NA	inactive_vs_modAct	NA	0.141	0.152	0.169	0	0	0
hsa-miR-29a-3p	7.26201674448028	0.260093051604427	0.579919778277537	0.448498329160197	0.653793591751307	0.900782233782371	inactive_vs_modAct	FALSE	3.755	6.636	14.633	1.17	0.698	0.831
hsa-miR-29a-5p	0.240680722455404	0.293109762194246	1.21523499366069	0.241195952818395	0.809403247504239	NA	inactive_vs_modAct	NA	0.187	0.398	0.281	0	0	0
hsa-miR-29b-1-5p	2.17247358692511	-0.370324013682493	0.639566713517901	-0.579023276001258	0.56257346778005	NA	inactive_vs_modAct	NA	1.278	2.269	2.696	0	0.729	0.265
hsa-miR-29b-2-5p	2.52135780492028	0.574467045015362	0.464708553167667	1.23618780222471	0.216388763667421	NA	inactive_vs_modAct	NA	2.275	4.071	2.385	1.225	1.027	0.969
hsa-miR-29b-3p	5.20879946402467	0.123073919062926	0.413518939360519	0.297625833663754	0.765988755224776	0.941734897565572	inactive_vs_modAct	FALSE	4.084	7.431	5.535	2.704	5.836	2.571
hsa-miR-29c-3p	2.47247680185494	-0.200645135110468	0.631370738602762	-0.317792895430188	0.750642040186254	NA	inactive_vs_modAct	NA	2.236	2.265	2.068	0.344	0.574	0.638
hsa-miR-29c-5p	0.493552317564824	-0.26668384462683	0.734202342300694	-0.363229356897923	0.716433559419451	NA	inactive_vs_modAct	NA	0.601	0.784	0.37	0	0	0
hsa-miR-300	36.7949430549247	-0.638523184300205	0.412130947489587	-1.54932112764072	0.121304543336364	0.632128505463747	inactive_vs_modAct	FALSE	37.497	25.213	32.104	14.988	27.423	15.941
hsa-miR-300-5p:Novel	2.54998775609376	0.303710088296037	0.51963320272905	0.584470135281942	0.558904052303955	NA	inactive_vs_modAct	NA	2.132	2.721	3.164	0.808	1.47	1.024
hsa-miR-301a-3p	0.469246816486741	-0.140564103355521	0.8033602978704	-0.174970189251495	0.861103057740058	NA	inactive_vs_modAct	NA	0.396	0.432	0.618	0	0	0
hsa-miR-301a-5p	0.472574744621397	0.13508064042912	0.814452570023758	0.165854520448231	0.868271439116039	NA	inactive_vs_modAct	NA	0.58	1.303	0.303	0	0	0
hsa-miR-301b-3p	1.49709263497476	-0.446870822158329	0.623915509401944	-0.71623611759015	0.473845564917168	NA	inactive_vs_modAct	NA	1.45	1.602	1.57	0.37	0	0.545
hsa-miR-301b-5p	0.530992767277077	-0.181073268015096	0.56563651168284	-0.32012301942175	0.748875076156838	NA	inactive_vs_modAct	NA	0.529	0.573	0.521	0	0.337	0
hsa-miR-302a-3p	0.681580336469791	-0.623541753485896	0.810942315053331	-0.768910120869558	0.441946668776145	NA	inactive_vs_modAct	NA	0.836	0.508	0.45	0	0	0
hsa-miR-302a-5p	0.757033026669979	-0.972179003234784	0.756794405984006	-1.28460120152544	0.198931678604101	NA	inactive_vs_modAct	NA	0.627	0.534	1.055	0	0	0
hsa-miR-302b-3p	0.152419635165192	0.00568315522700095	1.4314070033468	0.00397032794565979	0.996832144953585	NA	inactive_vs_modAct	NA	0.104	0.152	0.218	0	0	0
hsa-miR-302b-5p	1.41180273602392	-0.639513055808198	0.574262687633613	-1.11362459999528	0.26544026838079	NA	inactive_vs_modAct	NA	1.693	1.799	1.012	0.344	0.574	0
hsa-miR-302c-3p	0.414861970133423	-0.863910609688121	0.836939039510716	-1.03222644530141	0.301966049204131	NA	inactive_vs_modAct	NA	0.489	0.195	0.444	0	0	0
hsa-miR-302c-5p	21.5861886219722	-0.56424370175985	0.477760622224934	-1.18101759649459	0.237595733046049	0.746253306471214	inactive_vs_modAct	FALSE	17.203	10.583	26.644	7.818	6.278	5.908
hsa-miR-302d-3p	0.176970250149834	0.201969833802695	1.52957354354376	0.132043231693695	0.894950097151082	NA	inactive_vs_modAct	NA	0.198	0.204	0.135	0	0	0
hsa-miR-302d-5p	0.284981440476101	-0.571025696512858	0.81922520951873	-0.697031402205406	0.485783141962158	NA	inactive_vs_modAct	NA	0.344	0.222	0.241	0	0	0
hsa-miR-302e	2.47043704806096	-0.326939640713583	0.532123698815712	-0.614405337407854	0.538947509643075	NA	inactive_vs_modAct	NA	2.806	2.63	1.496	0.597	1.39	0.519
hsa-miR-302e-3p:Novel	4.17217333160499	0.420255117621047	0.396136844139839	1.06088369167876	0.288742761570127	0.756278840356501	inactive_vs_modAct	FALSE	3.786	8.936	3.671	2.252	5.064	2.522
hsa-miR-302f	0.299364749396608	0.191247850608274	0.98845880252686	0.193480851320636	0.846582401149847	NA	inactive_vs_modAct	NA	0.251	0.359	0.402	0	0	0
hsa-miR-302f-5p:Novel	0.0849820041309898	-0.139332764094315	2.18829955075853	-0.0636717052955655	0.949231634920174	NA	inactive_vs_modAct	NA	0.103	0.132	0.05	0	0	0
hsa-miR-3059-3p	11.4547639957884	0.0205344703828925	0.688708553198489	0.0298159073058214	0.976213872211558	0.994596898853483	inactive_vs_modAct	FALSE	13.739	10.989	10.516	1.425	4.594	1.479
hsa-miR-3059-5p	0.990598824202209	0.251291605650835	0.699422983557043	0.359284169320324	0.719382515864653	NA	inactive_vs_modAct	NA	0.933	0.953	1.048	0	0	0
hsa-miR-3064-3p	0.147835378204807	-0.182750893572108	2.23474353759912	-0.0817771213999997	0.934823949603913	NA	inactive_vs_modAct	NA	0.126	0.076	0.174	0	0	0
hsa-miR-3064-5p	51.5808372944293	-0.264301060785179	0.339789150133509	-0.777838435045175	0.436664266237272	0.853358953147731	inactive_vs_modAct	FALSE	52.227	47.808	49.719	34.247	35.806	31.021
hsa-miR-3065-3p	0.44311261764721	-0.498320742997121	0.703011578350068	-0.708837177570609	0.47842552387405	NA	inactive_vs_modAct	NA	0.422	0.73	0.5	0	0	0
hsa-miR-3065-5p	1.2180942392282	-0.253490000970272	0.606851954004225	-0.417713083557951	0.676156905253484	NA	inactive_vs_modAct	NA	0.926	0.985	1.672	0	0.169	0.165
hsa-miR-3074-3p	1.90542808692543	0.524282730780837	0.483588854342913	1.08414974016144	0.278298411855711	NA	inactive_vs_modAct	NA	1.626	3.796	1.832	0.597	1.459	0.812
hsa-miR-3074-5p	10.837078599316	-0.168454638855082	0.471000801758601	-0.357652552237944	0.720603345145177	0.927505817276279	inactive_vs_modAct	FALSE	11.486	8.263	10.565	4.14	4.001	4.003
hsa-miR-3085-3p	0.471455129538263	-0.691527664689402	0.761069231463098	-0.908626490339114	0.363547318575021	NA	inactive_vs_modAct	NA	0.517	0.732	0.441	0	0	0
hsa-miR-3085-5p	17.8974293046343	-0.115491391626646	0.388918412035682	-0.296955320325771	0.76650062046198	0.941734897565572	inactive_vs_modAct	FALSE	20.266	15.537	14.399	9.46	14.686	9.127
hsa-miR-30a-3p	5.34058249256629	0.369575075535173	0.608510277528255	0.607344015677717	0.543622633508722	0.885173446817036	inactive_vs_modAct	FALSE	2.621	4.031	9.609	1.135	0.617	0.831
hsa-miR-30a-5p	11.309817033539	0.123178389261412	0.420057819323394	0.293241510085019	0.769337557476256	0.941734897565572	inactive_vs_modAct	FALSE	14.072	8.847	6.841	3.822	6.045	3.838
hsa-miR-30b-3p	2.09188094895714	0.555631521268368	0.356909880008689	1.55678380563419	0.119521823364822	NA	inactive_vs_modAct	NA	1.834	4.182	2.282	1.258	1.395	1.466
hsa-miR-30b-5p	4.50973616167873	1.34614230981926	0.592847165648706	2.2706396990973	0.0231687981624913	0.418003733514947	inactive_vs_modAct	FALSE	4.16	19.771	3.079	0.69	0.574	0.638
hsa-miR-30c-1-3p	4.76341288573059	0.261097279229186	0.377136504577556	0.692315053197119	0.488739498782186	0.873402408150148	inactive_vs_modAct	FALSE	4.54	12.719	4.858	1.594	2.023	1.045
hsa-miR-30c-2-3p	3.2377278449438	-0.606159279409687	0.391229023893687	-1.54937195961822	0.121292330385605	NA	inactive_vs_modAct	NA	3.652	4.208	2.749	1.986	2.085	1.967
hsa-miR-30c-5p	8.13238167553927	-0.0687747492833758	0.309520146779427	-0.222197973214282	0.824159771825253	0.950586013589462	inactive_vs_modAct	FALSE	8.186	17.376	7.89	4.895	6.976	3.98
hsa-miR-30d-3p	0.544438602505037	1.07289232580468	0.702071496735695	1.5281810054861	0.12646760346461	NA	inactive_vs_modAct	NA	0.435	0.656	0.552	0	0.298	0
hsa-miR-30d-5p	41.6802751814002	0.373985521744373	0.479716457788697	0.779597021682971	NA	NA	inactive_vs_modAct	NA	35.397	88.122	50.184	4.05	3.581	4.129
hsa-miR-30e-3p	9.5626459286781	0.270967847813166	0.516718504523731	0.524401285111556	0.599999462882114	0.891025217191854	inactive_vs_modAct	FALSE	5.529	19.583	15.868	1.892	2.031	1.753
hsa-miR-30e-5p	10.7927602375636	0.519236749420951	0.485134090905781	1.07029532484822	0.284486398132169	0.756278840356501	inactive_vs_modAct	FALSE	10.222	23.216	10.661	1.979	3.522	2.358
hsa-miR-31-3p	1.11087714350292	1.4645023850473	0.644394937734267	2.27267828980249	0.0230455738847144	NA	inactive_vs_modAct	NA	0.696	4.841	0.803	0	0.574	0
hsa-miR-31-5p	4.80122881995786	0.0503354455269064	0.500443335384228	0.100581708193316	0.919882517805531	0.985100899117383	inactive_vs_modAct	FALSE	3.875	5.027	6.918	1.721	2.519	1.739
hsa-miR-3115	0.579905640911311	0.0741027538681902	0.711792812454572	0.104107196042977	0.9170842802761	NA	inactive_vs_modAct	NA	0.451	1.47	0.52	0	0	0
hsa-miR-3115-3p:Novel	5.28225282247323	0.0182054259142961	0.490817592659665	0.0370920402743588	0.970411618603709	0.993352791620345	inactive_vs_modAct	FALSE	2.415	4.4	10.772	1.245	2.474	1.198
hsa-miR-3116	1.61765471044602	0.12708535759408	0.465993804047779	0.272718985725076	0.785069239238819	NA	inactive_vs_modAct	NA	1.282	1.615	2.092	0.594	0.843	0.741
hsa-miR-3116-5p:Novel	1.19823041549475	-0.741974080767753	1.0830011162768	-0.685109248380601	0.493274984683078	NA	inactive_vs_modAct	NA	0.591	0.207	1.943	0	0	0
hsa-miR-3117-3p	0.779370616448309	0.705872158678276	0.647466320523644	1.09020675871974	0.275622076793803	NA	inactive_vs_modAct	NA	0.644	1.674	0.697	0	0.298	0
hsa-miR-3117-5p	0.679344673636641	-0.185302373312328	0.759580675545431	-0.243953511823175	0.807266824432835	NA	inactive_vs_modAct	NA	0.702	1.332	0.44	0	0	0
hsa-miR-3118	3.51687635197869	-0.281608298363458	0.709057557532567	-0.397158588004365	0.691250518109725	NA	inactive_vs_modAct	NA	2.711	10.831	3.941	0.198	0	0.416
hsa-miR-3118-2-5p:Novel, hsa-miR-3118-3-5p:Novel, hsa-miR-3118-4-5p:Novel	1.41916974576604	0.688160631512825	0.516270207031095	1.33294662783316	0.182549319351789	NA	inactive_vs_modAct	NA	1.376	2.355	1.297	0.344	1.148	0.412
hsa-miR-3119	0.677337076856102	-0.0559037319650229	0.623963779914701	-0.0895945145608695	0.928609443622923	NA	inactive_vs_modAct	NA	0.568	0.605	0.908	0	0	0
hsa-miR-3119-3p:Novel	1.99475445881371	0.8916759881961	0.627191201204155	1.42169722165132	0.155114167040628	NA	inactive_vs_modAct	NA	1.637	3.792	1.988	0.228	0.695	0.534
hsa-miR-3120-3p	1.21845678987663	0.0446931986435661	0.619071206872055	0.0721939546653846	0.942447556099936	NA	inactive_vs_modAct	NA	1.176	0.977	1.397	0	0.463	0
hsa-miR-3120-5p	1.43393588362411	0.0476659686995292	0.456752153294328	0.104358498051379	0.916884856549959	NA	inactive_vs_modAct	NA	1.339	2.895	1.321	0.826	0.8	0.495
hsa-miR-3121-3p	3.10593462178646	1.52961245578273	0.509073448310084	3.00469895033892	0.00265843833654015	NA	inactive_vs_modAct	NA	2.175	17.229	1.149	0.544	1.234	0
hsa-miR-3121-5p	0.12325252516034	-1.17708968398062	2.00493991711875	-0.587094742306388	0.557140078502158	NA	inactive_vs_modAct	NA	0.173	0.638	0.093	0	0	0
hsa-miR-3122	1.41425707644868	0.464721680395325	0.464985445087134	0.999432746348093	0.317585103277729	NA	inactive_vs_modAct	NA	1.278	2.074	1.45	0.764	1.194	0.277
hsa-miR-3122-3p:Novel	5.36876830279256	-0.25776147196453	0.448617720876683	-0.574568190174957	0.565583370509811	0.885173446817036	inactive_vs_modAct	FALSE	5.497	6.087	5.505	2.433	3.047	1.818
hsa-miR-3123	5.98385444630467	0.185967188250136	0.344903208479974	0.539186599828149	0.589758105625568	0.888742203257091	inactive_vs_modAct	FALSE	5.606	8.953	6.756	4.259	4.414	3.111
hsa-miR-3123-5p:Novel	2.34678934332765	-0.782075259267673	0.621653711196391	-1.25805612543122	0.208371459100578	NA	inactive_vs_modAct	NA	2.334	3.163	2.383	0.465	0.337	0
hsa-miR-3124-3p	0.161542702620486	-0.198190135805425	1.51209102780006	-0.131070241249809	0.895719742083668	NA	inactive_vs_modAct	NA	0.097	0.126	0.239	0	0	0
hsa-miR-3124-5p	3.92497501472047	-0.369864367014678	0.427216871427391	-0.865753184744108	0.386625527164879	NA	inactive_vs_modAct	NA	2.461	4.1	6.889	1.53	2.131	1.567
hsa-miR-3125	2596.4680446504	0.358956046701073	0.264279876331652	1.35824207156284	0.174386884845395	0.694872893908491	inactive_vs_modAct	FALSE	2614.042	3215.506	2764	1688.392	2195.625	1753.088
hsa-miR-3125-3p:Novel	10.6071740101415	-0.0616962345905721	0.331226601549174	-0.186265940905754	0.852236215247621	0.960563232754789	inactive_vs_modAct	FALSE	11.118	8.076	10.792	5.587	4.936	6.169
hsa-miR-3126-3p	0.166726678929854	0.730600992652892	1.37170401454015	0.532622916393387	0.594294635420838	NA	inactive_vs_modAct	NA	0.155	0.628	0.085	0	0	0
hsa-miR-3126-5p	1.44638125065615	-0.288859274211896	0.4703625389137	-0.614120492841575	0.539135707310099	NA	inactive_vs_modAct	NA	1.502	1.403	1.249	0.612	0.698	0.776
hsa-miR-3127-3p	3.57155627026461	-0.234252315330227	0.50887607958397	-0.460332730753899	0.645277411106986	NA	inactive_vs_modAct	NA	2.744	2.395	5.088	1.374	1.632	1.654
hsa-miR-3127-5p	20.0839635747013	0.379135559382375	0.320161662954015	1.18420036891435	0.236333756146042	0.746253306471214	inactive_vs_modAct	FALSE	19.736	32.622	21.136	13.035	16.251	12.602
hsa-miR-3128	0.248363787241106	0.480293265386471	1.02904088995539	0.466738756520445	0.640686797560101	NA	inactive_vs_modAct	NA	0.253	0.707	0.149	0	0	0
hsa-miR-3128-3p:Novel	2.02834347078769	1.29270255229939	0.603284362853945	2.14277483703379	0.0321311827722568	NA	inactive_vs_modAct	NA	2.42	4.435	1.412	0.413	1.348	0
hsa-miR-3129-3p	0.319997496433215	-0.722899327443279	0.876545258983977	-0.82471420617939	0.409533864435739	NA	inactive_vs_modAct	NA	0.33	0.267	0.312	0	0	0
hsa-miR-3129-5p	1.18751476767303	-0.0430958998502292	0.596905664547068	-0.0721988454958463	0.942443663938646	NA	inactive_vs_modAct	NA	1.256	1.965	1.028	0.284	0.337	0
hsa-miR-3130-3p	16.4106318751054	0.657034961032007	0.366608882619589	1.7921959673677	0.0731015804096406	0.585263911393341	inactive_vs_modAct	FALSE	14.68	32.354	17.451	8.704	8.783	9.433
hsa-miR-3130-5p	5.46367740724922	0.076359723343333	0.372947331573097	0.204746667636008	0.837770057200122	0.958822294540051	inactive_vs_modAct	FALSE	4.929	5.811	5.753	3.068	3.702	3.076
hsa-miR-3131	4.02893445089356	-0.885613486876235	0.604305049375302	-1.46550734234595	0.142782550624628	NA	inactive_vs_modAct	NA	1.575	2.677	6.81	0.597	0.504	0.421
hsa-miR-3131-3p:Novel	5.47005326062843	-0.47250434706361	0.41681074540413	-1.13361844019995	0.256954634550745	0.754931539305051	inactive_vs_modAct	FALSE	5.452	6.037	5.986	2.719	3.201	2.892
hsa-miR-3132	5.87802068433225	-0.421205055412861	0.50745575587664	-0.830033063050433	0.4065200904288	0.831605665302379	inactive_vs_modAct	FALSE	5.813	5.775	7.94	2.046	1.517	2.496
hsa-miR-3132-3p:Novel	4.96286047077223	0.585904544224413	0.339347664163502	1.72656130010112	0.0842464812536817	0.599704738356497	inactive_vs_modAct	FALSE	3.457	6.433	7.094	2.792	5.144	3.828
hsa-miR-3133	1.59032551006378	-0.896211230414629	0.527903447019114	-1.69768020170207	0.0895681364429212	NA	inactive_vs_modAct	NA	1.759	1.003	1.354	0.699	0.674	0.421
hsa-miR-3133-3p:Novel	4.25073264422715	-0.132464803986844	0.383267768241152	-0.345619472763744	0.729628709703722	0.92829352977976	inactive_vs_modAct	FALSE	4.199	4.793	3.46	2.791	1.47	2.252
hsa-miR-3134	3.3869959043795	1.09786322238487	0.587935178737698	1.86732017761209	0.0618568892981616	NA	inactive_vs_modAct	NA	2.002	2.965	5.191	0.624	1.348	0.84
hsa-miR-3134-5p:Novel	0.534161785790485	0.536937627134774	0.832361931937727	0.64507710712429	0.518877218501125	NA	inactive_vs_modAct	NA	0.516	0.998	0.528	0	0	0
hsa-miR-3135a	7.09675599858862	0.418313516007578	0.304826093375531	1.37230219163763	0.169969383659985	0.687207901201471	inactive_vs_modAct	FALSE	6.323	10.715	7.56	4.062	6.891	3.98
hsa-miR-3135a-3p:Novel	5.82578172200095	0.0506491633614689	0.303105931681567	0.167100535052146	0.867290945023421	0.962143374363276	inactive_vs_modAct	FALSE	5.004	8.784	6.615	3.443	4.195	3.137
hsa-miR-3135b	8.05838698593327	0.0763103698404672	0.348168926754475	0.219176279031587	0.826512732844875	0.9518085460687	inactive_vs_modAct	FALSE	6.6	10.582	11.031	3.774	4.864	4.017
hsa-miR-3135b-3p:Novel	8.54944741438868	-0.449148511939768	0.37680804093191	-1.19198229111286	0.233268189101999	0.746253306471214	inactive_vs_modAct	FALSE	4.455	5.522	16.46	3.153	3.022	2.952
hsa-miR-3136-3p	0.210887192908697	-0.183760292439497	1.14648038098977	-0.160282108169051	0.872658852270711	NA	inactive_vs_modAct	NA	0.176	0.097	0.322	0	0	0
hsa-miR-3136-5p	21.2356188934242	-0.202663066050032	0.39841841387397	-0.50866892440905	0.610984308053061	0.891025217191854	inactive_vs_modAct	FALSE	22.546	19.178	17.62	11.834	12.557	10.685
hsa-miR-3137	101.245141169276	-0.0759863629645895	0.319919765386812	-0.237516937638145	0.812255780768332	0.945433912953449	inactive_vs_modAct	FALSE	86.061	100.508	131.303	59.742	80.415	56.988
hsa-miR-3137-3p:Novel	52.58751396011	0.0179248610468238	0.443775932121417	0.0403916926299634	0.967780853167024	0.993352791620345	inactive_vs_modAct	FALSE	49.054	66.976	59.811	20.215	42.626	22.31
hsa-miR-3138	2.18818489550686	0.0525504285386778	0.39667064645235	0.132478742777329	0.894605635625759	NA	inactive_vs_modAct	NA	2.395	3.147	1.967	1.332	1.856	1.358
hsa-miR-3138-5p:Novel	240.375096623239	-0.533379917027411	0.34763295744849	-1.53431918809495	0.124951147462017	0.632128505463747	inactive_vs_modAct	FALSE	238.921	177.722	205.66	143.066	123.742	136.66
hsa-miR-3139	1.75485398272868	0.48038298680072	0.385975018345801	1.24459605924635	0.213280269666743	NA	inactive_vs_modAct	NA	1.594	2.722	1.876	1.172	1.6	0.988
hsa-miR-3139-3p:Novel	2.02688704163213	1.24614747483788	0.544600988548802	2.28818437909649	0.0221267860091605	NA	inactive_vs_modAct	NA	1.599	5.092	2.32	0.456	0.674	0.499
hsa-miR-3140-3p	1.89269062398032	0.374667032214748	0.488118146378484	0.767574479651148	0.442740028918155	NA	inactive_vs_modAct	NA	1.512	3.639	2.051	0.645	1.6	0.473
hsa-miR-3140-5p	0.786117287440581	-0.0219593750337359	0.554777220292041	-0.0395823300426362	0.968426114981412	NA	inactive_vs_modAct	NA	0.87	1.137	0.605	0	0.574	0
hsa-miR-3141	1.53903998896692	-0.227583740803783	0.431568876420783	-0.527340485466073	0.597957164464283	NA	inactive_vs_modAct	NA	1.612	1.839	1.393	0.872	0.596	0.666
hsa-miR-3141-3p:Novel	22.947432352119	0.127135711429732	0.256814771288404	0.495048282432937	0.620566039102045	0.891278108078257	inactive_vs_modAct	FALSE	21.521	24.38	27.84	15.121	16.083	14.938
hsa-miR-3142	1.82402870431823	-0.34883817657472	0.548127726081149	-0.636417681456739	0.524504219366749	NA	inactive_vs_modAct	NA	1.756	2.674	1.821	0.574	1.459	0.471
hsa-miR-3142-5p:Novel	0.62645415054937	-0.401246713626356	0.671931125985184	-0.597154526869177	0.550404215982838	NA	inactive_vs_modAct	NA	0.604	1.019	0.664	0	0.169	0
hsa-miR-3143	1.15419028973828	-0.00566402601919474	0.458510082661418	-0.0123531111602126	0.990143894000593	NA	inactive_vs_modAct	NA	0.972	1.005	1.231	0.43	0.734	0.335
hsa-miR-3143-3p:Novel	4.08763642166015	0.0231155720424946	0.410862429364691	0.0562610995564567	0.955133807782127	NA	inactive_vs_modAct	NA	4.102	4.799	4.439	2.279	2.401	2.358
hsa-miR-3144-3p	3.2038425420372	0.283034528169961	0.746149137775186	0.379327019011096	0.704445038005744	NA	inactive_vs_modAct	NA	5.405	1.628	0.786	0	0.617	0
hsa-miR-3144-5p	0.364986355222975	-0.449114383550603	0.902755623567544	-0.497492756429227	0.618841609706088	NA	inactive_vs_modAct	NA	0.479	0.706	0.198	0	0	0
hsa-miR-3145-3p	18.3379779479134	0.17015971751362	0.783530622292011	0.217170475119227	NA	NA	inactive_vs_modAct	NA	28.488	15.11	4.649	1.172	0.894	1.122
hsa-miR-3145-5p	0.40503901749778	-0.666635605211559	0.747990007533559	-0.891235977081753	0.372802587299805	NA	inactive_vs_modAct	NA	0.426	0.209	0.416	0	0	0
hsa-miR-3146	3.44291783442888	0.226307196278553	0.481068927535242	0.470425719320594	0.6380508925557	NA	inactive_vs_modAct	NA	3.155	5.675	3.819	1.554	1.685	1.891
hsa-miR-3146-5p:Novel	1.64504035568574	-0.123132724676893	0.619089816096033	-0.198893151648601	0.842346326688707	NA	inactive_vs_modAct	NA	1.364	3.726	1.72	0	0.729	0.235
hsa-miR-3147	4.8342739980088	0.683500015555455	0.391105839271167	1.74760882330259	0.0805317864598354	0.587701070850147	inactive_vs_modAct	FALSE	4.064	7.221	5.683	2.641	4.895	2.664
hsa-miR-3147-3p:Novel	6.52722018631295	0.0282627883326541	0.361132134402473	0.0782616268126279	0.937619941171827	0.988245360986523	inactive_vs_modAct	FALSE	6.808	8.541	5.862	3.988	4.319	4.701
hsa-miR-3148	1.79497356112101	0.440816830550229	0.512417307351447	0.860269206808602	0.389640663064899	NA	inactive_vs_modAct	NA	1.452	3.984	2.072	0.495	1.757	0.529
hsa-miR-3148-3p:Novel	2.48524072353684	0.643657700480199	0.487308866262163	1.32084134938338	0.186554269191831	NA	inactive_vs_modAct	NA	1.594	10.756	2.538	0.698	0.735	0.945
hsa-miR-3149	18.9517959848536	0.312757324885305	0.466834556827846	0.669953242130359	0.502887597596648	0.875095249977904	inactive_vs_modAct	FALSE	12.042	18.114	30.609	6.022	8.806	6.938
hsa-miR-3149-5p:Novel	6.58289500215946	-0.6596036711954	0.735922755828732	-0.896294707523498	NA	NA	inactive_vs_modAct	NA	9.714	2.851	4.201	0.646	0.729	0.499
hsa-miR-3150a-3p	1.71015058944284	1.1048520110397	0.434864766074113	2.54067953358033	0.0110637275402953	NA	inactive_vs_modAct	NA	1.252	9.645	1.173	0.82	1.632	0.638
hsa-miR-3150a-5p	0.561437174317288	-0.121898462308175	0.654328934323718	-0.186295387402001	0.852213124469219	NA	inactive_vs_modAct	NA	0.774	0.442	0.423	0	0	0
hsa-miR-3150b-3p	1.71881549996301	0.00367013459587341	0.394842566053003	0.00929518474302676	0.992583622400288	NA	inactive_vs_modAct	NA	1.678	2.439	1.835	1.047	1.395	0.706
hsa-miR-3150b-5p	1.9777024243167	0.0596524215827364	0.543045640010369	0.109847897096821	0.912530004467345	NA	inactive_vs_modAct	NA	2.46	1.621	1.762	0.574	1.016	0.522
hsa-miR-3151-3p	0.655996183268522	-0.0657540889226623	0.718994415085277	-0.0914528507357925	0.927132768836817	NA	inactive_vs_modAct	NA	0.752	0.623	0.621	0	0	0
hsa-miR-3151-5p	1.93448412410324	0.133998044156806	0.447101499825073	0.299703857422156	0.76440305599511	NA	inactive_vs_modAct	NA	1.872	2.708	2.146	0.878	1.517	0.886
hsa-miR-3152-3p	1.62944515073821	0.382955209172962	0.472761701036696	0.810038563473306	0.417918012203789	NA	inactive_vs_modAct	NA	1.628	45.511	1.674	0.597	1.511	0.67
hsa-miR-3152-5p	0.357591977354101	0.282722247139191	0.728268296779705	0.388211663736218	0.697859402333368	NA	inactive_vs_modAct	NA	0.34	0.72	0.308	0	0	0
hsa-miR-3153	3.15508688496896	0.579457239214621	0.384738071280317	1.50610839547624	0.132039349767185	NA	inactive_vs_modAct	NA	3.611	4.403	2.374	1.743	2.979	1.913
hsa-miR-3153-5p:Novel	2.03395038985228	-0.0987512315078919	0.406781400494846	-0.242762406018963	0.80818946011452	NA	inactive_vs_modAct	NA	2.395	2.426	1.873	1.374	1.395	0.832
hsa-miR-3154	57.9976283792361	0.125086399594421	0.446748477336912	0.279992895197018	0.779482955788084	0.941734897565572	inactive_vs_modAct	FALSE	67.616	76.549	38.38	11.157	41.609	11.409
hsa-miR-3154-5p:Novel	15.8355569164432	0.217231439927593	0.3404740297035	0.638026460099668	0.523456455875865	0.880603797377501	inactive_vs_modAct	FALSE	15.103	16.879	16.042	9.62	14.192	12.338
hsa-miR-3155a	16.9639322308579	0.179361810535697	0.331236815510912	0.541491169268255	0.588169082722891	0.887743646530511	inactive_vs_modAct	FALSE	16.521	17.677	17.4	11.321	15.433	10.97
hsa-miR-3155a-5p:Novel	2.31683475533248	0.225333037760736	0.394421140674821	0.571300608722977	0.567795889165025	NA	inactive_vs_modAct	NA	2.107	3.359	2.379	1.511	1.632	1.235
hsa-miR-3155b	16.3965367140191	0.0548944200124181	0.355268633225607	0.154515245306102	0.877203491554623	0.967483307861016	inactive_vs_modAct	FALSE	15.657	14.094	18.172	10.42	11.023	11.513
hsa-miR-3155b-5p:Novel	0.705017617458569	-0.376648855319049	0.714015175473429	-0.52750819346285	0.597840728113058	NA	inactive_vs_modAct	NA	0.552	0.804	0.809	0	0	0
hsa-miR-3156-3p	47.1475884222744	1.24466193642062	0.529617211633616	2.35011610098817	0.0187675561479431	0.378115451436167	inactive_vs_modAct	FALSE	36.865	40.576	55.964	9.018	12.584	13.889
