ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-3686	5.09289938325701	2.97903924085924	2.47249512752164	3.22965888352251	2.07145578611429	1.63279088259247	-0.448990347654843	0.0527545761163656	0.296506744699573	low_vs_no	FALSE	female	stool
hsa-miR-3686-5p:Novel	3.17674885319188	3.28042536124656	2.31846623499283	1.96528657014949	1.67695412858417	2.06157798489518	-0.237756404126155	0.376165727353463	0.673234371251334	low_vs_no	FALSE	female	stool
hsa-miR-3688-3p	1.54466596865092	0.77133903424976	0.629173449576756	0.879442696945472	0	0	-0.54053635141202	0.0909742347704182	0.37956640099386	low_vs_no	FALSE	female	stool
hsa-miR-3688-5p	1.36642717661255	0.967030090154594	1.56774584668104	0.736982463806058	0	0	-0.263275567174323	0.443419327454239	0.716513213755859	low_vs_no	FALSE	female	stool
hsa-miR-3689a-3p	6.13970830888626	2.78931181302373	3.14563857672414	2.32662296370928	1.51472524956707	2.1469995388489	-0.587992613829871	0.0286541649998853	0.231126716626044	low_vs_no	FALSE	female	stool
hsa-miR-3689a-5p, hsa-miR-3689b-5p, hsa-miR-3689e	16.9461542497226	7.99177763051345	8.99118918554007	7.90191431714065	3.17820514141272	3.63217042002343	-0.0701115548855783	0.764793782521888	0.903665325990436	low_vs_no	FALSE	female	stool
hsa-miR-3689b-3p, hsa-miR-3689c	13.1354345445353	4.76276570997228	7.39728882374889	5.2387828259997	3.15584476103997	2.67300964904532	-0.860960580577888	0.00116549803904754	0.0577995717505562	low_vs_no	FALSE	female	stool
hsa-miR-3689c-5p:Novel	4.25591481242323	1.3373148526065	2.74401385889726	0.879442696945472	0	0.59337291222227	-0.759618386205324	0.0528733496223188	0.29661148026763	low_vs_no	FALSE	female	stool
hsa-miR-3689d	8.43982841548984	7.08306229312184	8.04643380135993	6.77902156683611	5.62215656882194	4.81034863142208	0.0388448458808567	0.841479498825391	0.934329490310491	low_vs_no	FALSE	female	stool
hsa-miR-3689d-3p:Novel	22.4874149948539	28.8373448107488	29.8624336619301	14.0615357558307	14.283183072441	9.14362894251782	0.263170293100111	0.317345550354601	0.626593057718766	low_vs_no	FALSE	female	stool
hsa-miR-3689e-3p:Novel	4.48563804565323	1.6555345850327	1.83555084811663	1.75888539389094	0.599656010920273	0	-0.353372681645728	0.246561132586507	0.563513946544163	low_vs_no	FALSE	female	stool
hsa-miR-3689f	0.806697613537812	0.718994682498523	0.628187781369343	0.394277391673485	0	0	0.0881372228399022	0.818273346015386	0.924337014756042	low_vs_no	FALSE	female	stool
hsa-miR-3689f-3p:Novel	7.00500197788989	4.19370656627493	3.96002610991377	2.88436902391561	2.44038206869941	2.52901302894306	-0.319491174219615	0.219465688917706	0.531886051185394	low_vs_no	FALSE	female	stool
hsa-miR-369-3p	1.85909310619337	1.07383562161176	0.571043998236003	0.592052185671119	0.365063141087232	0	-0.579395070680347	0.125914380897406	0.430667894016301	low_vs_no	FALSE	female	stool
hsa-miR-369-5p	1.96016125153544	1.07024640418543	1.04337995365233	1.21322275532537	0.770062717266443	0.880751011531206	-0.433390711237055	0.103443198699537	0.395864023963863	low_vs_no	FALSE	female	stool
hsa-miR-3690	1.20731687778316	0.999571996364213	1.16126858686878	0.466303367965423	0.322891704779692	0	-0.0522574616724863	0.880752683963061	0.950847218187911	low_vs_no	FALSE	female	stool
hsa-miR-3690-3p:Novel	2.94384680080134	2.10299102459861	1.87551345615635	2.12268732258126	1.26294233898531	1.53450386866349	-0.353899165762655	0.176954201772699	0.48531328300994	low_vs_no	FALSE	female	stool
hsa-miR-3691-3p	5.71864767166651	2.81515397293147	3.60963379204601	2.81996044968249	2.15732434992497	1.46566799579694	-0.577464746915172	0.0179397907670629	0.188538466834519	low_vs_no	FALSE	female	stool
hsa-miR-3691-5p	4.8927727996802	3.73087010037915	5.97488094332577	2.64598081034999	2.25617446435683	1.25821573075887	-0.414097842485805	0.147724187194527	0.453429059554599	low_vs_no	FALSE	female	stool
hsa-miR-3692-3p	1.23629362350405	0.787081566469692	0.583040376908681	0	0	0	-0.307075655009307	0.475728824174307	0.734676109074191	low_vs_no	FALSE	female	stool
hsa-miR-3692-5p	4.95434098592084	3.21175613368421	3.90251605127112	3.42677784440799	1.88790950026985	2.04857366316557	-0.410271934426589	0.109689663560944	0.400124117570832	low_vs_no	FALSE	female	stool
hsa-miR-370-3p	3.55031684966549	2.40149856848702	1.86233985206092	1.8192942192875	1.5366249280531	1.37438532326345	-0.0833666865104729	0.75502913055034	0.901772695439559	low_vs_no	FALSE	female	stool
hsa-miR-370-5p	2.03892960292088	1.52304356070595	1.98238447974616	1.02147362133165	0.839110957276161	0.671040882993249	-0.610194279530792	0.0507000868474277	0.288241184725683	low_vs_no	FALSE	female	stool
hsa-miR-3713	0.745013459570383	0.504286189314165	0.45335422277274	0	0	0	-0.721575557364352	0.0977374566576123	NA	low_vs_no	NA	female	stool
hsa-miR-3713-3p:Novel	2.21051655746509	1.36856947946497	1.44632200499652	0.721092255978903	0.563304773107771	0.59337291222227	-0.392939923004438	0.267912042886395	0.578088568320017	low_vs_no	FALSE	female	stool
hsa-miR-3714	6.00745145478339	4.42594775605758	10.9180574542826	3.9819768683282	1.96269376556384	3.68047815736285	-0.469506793690463	0.0774281386232154	0.355640791438911	low_vs_no	FALSE	female	stool
hsa-miR-3714-3p:Novel	123.331571050877	106.365992154169	113.137876481586	75.7622332656951	70.4652585092956	75.3495552081381	-0.460805928236737	0.0165702571337252	0.185666468601403	low_vs_no	FALSE	female	stool
hsa-miR-371a-3p	22.6299596436755	18.6778380045483	29.433759699063	10.3387660035667	10.4319803704299	11.5826053748495	-0.361391941158198	0.185162484932649	0.493765236130234	low_vs_no	FALSE	female	stool
hsa-miR-371a-5p	75.8347643237913	80.3412036553049	61.2550438636126	55.3620094624949	64.1635000196828	41.5211191150426	-0.119722598596495	0.504797678281244	0.757918566610786	low_vs_no	FALSE	female	stool
hsa-miR-371b-3p	0.349952658597614	0.196637413431082	0.365889581919179	0	0	0	-0.444369129512258	0.465573695105631	NA	low_vs_no	NA	female	stool
hsa-miR-371b-5p	0.785507900401427	0.483544873074673	0.570919402343146	0	0	0	-0.348450641043677	0.382382786800031	NA	low_vs_no	NA	female	stool
hsa-miR-372-3p	3.28233838520827	1.86400611081368	1.91009545194154	0.975222959688194	0.891066184650924	0.687192661631725	-0.391195370745129	0.247266451004674	0.564255183263362	low_vs_no	FALSE	female	stool
hsa-miR-372-5p	1.73714679396606	1.78924148332522	1.71771345523132	0.877990479682295	0.701627885811506	1.00961016083815	-0.154621866147976	0.657035415391122	0.845412206945484	low_vs_no	FALSE	female	stool
hsa-miR-373-3p	8.34817148265636	3.3040697098101	1.79714796702594	1.54638303071489	0.998627855678142	0.869707562521273	-0.514783688645235	0.144345435847268	0.449315033118265	low_vs_no	FALSE	female	stool
hsa-miR-373-5p	2.13950690664583	0.955501865096738	1.59637729350257	0.721092255978903	0.343823805488383	0.160869519095132	-1.07560809345247	0.00190168523773854	0.0690216130117829	low_vs_no	FALSE	female	stool
hsa-miR-374a-3p	1.20075549757512	0.933789952243	0.734291921038384	0	0	0	0.573143167767334	0.312147213072729	0.622193839247257	low_vs_no	FALSE	female	stool
hsa-miR-374a-5p	3.44697286160034	0.679967581826009	0.374612496524998	0	0	0	-0.0165031340947218	0.975205467388664	0.991542664934211	low_vs_no	FALSE	female	stool
hsa-miR-374b-3p	0.253115859514353	0.249782238786705	0.493707578079547	0	0	0	0.0580857381495724	0.944960966551732	NA	low_vs_no	NA	female	stool
hsa-miR-374b-5p	2.52464604182618	0.444383387633329	0.145330224895539	0	0	0	-0.417140223822072	0.405963585608987	0.691866594116122	low_vs_no	FALSE	female	stool
hsa-miR-374c-3p	0.24878224583529	0.259763020753593	0.239352518527524	0	0	0	-0.00239233900298255	0.997467079986412	NA	low_vs_no	NA	female	stool
hsa-miR-374c-5p	1.45428615063491	1.00706306380388	1.04253579076507	0.344625533452223	0	0	-0.337080251280106	0.427551157968452	0.706345846412884	low_vs_no	FALSE	female	stool
hsa-miR-375-3p	263.509793783528	33.4049986559145	17.5374772644747	8.17178897065322	8.92777889156806	7.38144971292575	-0.646528897026938	0.031460623015231	0.24084450613684	low_vs_no	FALSE	female	stool
hsa-miR-375-5p	0.709565226702919	0.484819060804678	0.657012106808553	0	0	0	-0.216031026203216	0.694731643093483	NA	low_vs_no	NA	female	stool
hsa-miR-376a-2-5p	0.262925101230162	0.404317501280032	0.588686768006804	0	0	0	-0.0922854245152728	0.853545135480686	NA	low_vs_no	NA	female	stool
hsa-miR-376a-3p	3.45843812270039	2.31266685849173	2.00395836949229	2.42224416264188	1.07287149291286	0.59337291222227	-0.235188119106112	0.352274751178749	0.656738812424659	low_vs_no	FALSE	female	stool
hsa-miR-376a-5p	0.348337428219269	0.256961498616236	0.0716181578071015	0	0	0	-0.0891156261162466	0.888334314626428	NA	low_vs_no	NA	female	stool
hsa-miR-376b-3p	1.15563763939174	0.404590378752826	0.192523406848998	0	0	0	-0.140362530485219	0.817202638030046	0.923523164381914	low_vs_no	FALSE	female	stool
hsa-miR-376b-5p	0.704631847864701	0.735646684151684	0.335748960765435	0	0	0	0.0649424715257539	0.896299980655073	NA	low_vs_no	NA	female	stool
hsa-miR-376c-3p	0.409850273191246	0.13390127884402	0.0480111575188582	0	0	0	-0.346052553674499	0.785986675098657	NA	low_vs_no	NA	female	stool
hsa-miR-376c-5p	1.05758310618	1.1203601140407	0.833614939755786	0.424887997730181	0.528966494993622	0	0.349687508277334	0.288918231006729	0.599794871365327	low_vs_no	FALSE	female	stool
hsa-miR-377-3p	0.173384958772553	0.242619903965909	0.0918131056614292	0	0	0	-0.0656926026647453	0.963991417496498	NA	low_vs_no	NA	female	stool
hsa-miR-377-5p	0.126423958919653	0.172153336400395	0.176132184360484	0	0	0	0.279799889583199	0.756443242258688	NA	low_vs_no	NA	female	stool
hsa-miR-378a-3p	323.627852640168	46.216641238709	22.7490817145344	10.3123934202657	14.779312957059	6.75088870214172	-0.396026954221274	0.162393909068688	0.471967837032704	low_vs_no	FALSE	female	stool
hsa-miR-378a-5p	0.955145914288586	0.404112587355997	0.506945828265319	0	0	0	0.0864922844146552	0.884293780680611	NA	low_vs_no	NA	female	stool
hsa-miR-378b	7.48968421973176	9.21097639005507	8.23653380076643	4.0577532603052	3.74460265623476	3.06900773732697	0.102298867393387	0.716055106022989	0.879082321760527	low_vs_no	FALSE	female	stool
hsa-miR-378b-5p:Novel	12.3307481418552	16.5323192671569	4.9585997213788	1.26022085657315	1.16385907098446	1.37438532326345	-0.328385326199674	0.46692367501197	0.729060582701874	low_vs_no	FALSE	female	stool
hsa-miR-378c	20.6008494818957	16.4509554705577	17.0258113436155	10.0952363033004	8.84644210926489	7.28299362025528	-0.437569109220541	0.109153567958698	0.400124117570832	low_vs_no	FALSE	female	stool
hsa-miR-378c-3p:Novel	19.7377033063294	9.01769247212179	5.76015311101737	11.5863465726775	5.1085997780239	1.61024965413667	-0.332278880359566	0.136464113994543	0.440983231549057	low_vs_no	FALSE	female	stool
hsa-miR-378d	10.0737870580274	13.4786347278824	8.89588782790821	5.16938300178334	4.18918345210168	3.47883025008509	-0.0572018423145393	0.823512541403732	0.924719080398572	low_vs_no	FALSE	female	stool
hsa-miR-378d-1:Novel	4.10522982231971	1.00090360305412	0.948031780380297	0.440784958833148	0.549143323857525	0.303458067510637	-0.411101886543198	0.274484867408173	0.583545230279816	low_vs_no	FALSE	female	stool
hsa-miR-378d-2-3p:Novel	9.35939685557679	7.95926814272461	5.37872374789375	3.40437699631303	3.69287744501859	2.60912268756382	-0.174037241806633	0.50726246958211	0.758844159041519	low_vs_no	FALSE	female	stool
hsa-miR-378e	12.3744447599632	6.837085715759	6.34235214796518	4.13550640142668	3.51223681848292	3.68230292844094	-0.253591949553276	0.353660684635281	0.657178762791532	low_vs_no	FALSE	female	stool
hsa-miR-378e-5p:Novel	3.91314639833394	2.56372734792904	2.16145233011466	1.69070028840548	1.81965167459425	1.13239415768298	-0.0579336482159691	0.836476098450393	0.932449505529159	low_vs_no	FALSE	female	stool
hsa-miR-378f	8.97123643497602	8.97317743468212	6.93135540991399	5.92052185671119	5.41446076428744	3.96553767277245	0.0908529785610987	0.709845559457655	0.878582563008724	low_vs_no	FALSE	female	stool
hsa-miR-378f-5p:Novel	6.90240225992469	6.97038828614495	4.855345187716	4.63873462157424	4.15982789867304	4.56663970958413	-0.0903739532372665	0.74090411909982	0.892965281355083	low_vs_no	FALSE	female	stool
hsa-miR-378g	1.73334664576279	1.41744369001309	1.99782551881341	1.05839232414	0.367881914602134	0.536749884712224	-0.453506937763295	0.175488104817237	0.483530945552239	low_vs_no	FALSE	female	stool
hsa-miR-378g-3p:Novel	3.77593283639236	3.48937831890599	1.86010613044061	1.57657880113133	0.855131986992863	0.59337291222227	0.128550272442795	0.716146401893366	0.879082321760527	low_vs_no	FALSE	female	stool
hsa-miR-378h	73.966480502501	85.3088997637056	77.9316542124387	50.0609593785024	52.5740662058608	38.6884145224693	0.222941521284417	0.333120718398113	0.637405405617062	low_vs_no	FALSE	female	stool
hsa-miR-378h-3p:Novel	23.9098656986222	17.5104379223755	32.6948858312005	13.8969271755568	9.66509645890744	13.420817659865	-0.245866529176552	0.28780785200259	0.598656501145836	low_vs_no	FALSE	female	stool
hsa-miR-378i	106.243164438006	195.123511078747	127.076937166364	44.1281932786457	60.4717462800856	35.2011358312339	0.0697026662265746	0.8229324580603	0.924719080398572	low_vs_no	FALSE	female	stool
hsa-miR-378i-3p:Novel	77.0259077516835	28.2401948436422	28.10889706572	19.7818177415079	12.6549492435917	9.49396659555632	-0.395097322519468	0.139432038683001	0.444291161877414	low_vs_no	FALSE	female	stool
hsa-miR-378j	5.96352096790689	5.9651883357253	4.07459640609043	2.63261450869065	2.09008833917566	1.37438532326345	0.140925216830032	0.644040577252333	0.838838237614567	low_vs_no	FALSE	female	stool
hsa-miR-378j-3p:Novel	38.0801055106275	24.0961948192271	35.3329946779919	23.5700205676295	11.7488571869071	9.31079640761561	-0.222831538172354	0.348809480867391	0.653493790214555	low_vs_no	FALSE	female	stool
hsa-miR-379-3p	0.0762481738116967	0.112886264778831	0.10054531649429	0	0	0	0.142572526651454	0.906585800288246	NA	low_vs_no	NA	female	stool
hsa-miR-379-5p	26.9442458357814	16.3846381902916	14.2847384543951	6.12935013739645	6.38627521992105	3.77473782725194	-0.0403476375746454	0.905484894030803	0.959440739412625	low_vs_no	FALSE	female	stool
hsa-miR-380-3p	0.250844698118488	0.0713980715936737	0.0686598795659913	0	0	0	-0.0994002980155026	0.923733394679979	NA	low_vs_no	NA	female	stool
hsa-miR-380-5p	3.61917014844898	2.60041308878884	1.67057025593711	1.21322275532537	0.930904262032959	0.951556602289536	-0.129069666234732	0.694783436506031	0.868699256619191	low_vs_no	FALSE	female	stool
hsa-miR-381-3p	1.45650504535361	0.534944175626628	0.42758190663393	0	0	0	-0.0435481924473159	0.915002954179726	0.962919033975325	low_vs_no	FALSE	female	stool
hsa-miR-381-5p	0.983901558036659	0.62863641025155	0.666695665643832	0	0	0	-0.835838188468813	0.0638680083957355	0.324012683351688	low_vs_no	FALSE	female	stool
hsa-miR-382-3p	0.319473956978436	0.135264472048627	0.0383811876077447	0	0	0	-0.63378901635811	0.388440350197783	NA	low_vs_no	NA	female	stool
hsa-miR-382-5p	1.90476882027989	3.47950740654947	3.07818733664552	0.773191515357446	0.592078628620008	0.475778301144768	0.326902137073494	0.413176857065137	0.697438560196659	low_vs_no	FALSE	female	stool
hsa-miR-383-3p	0.680092595554127	0.270454090917568	0.530116731805846	0	0	0	-0.723968068936403	0.177945050215099	NA	low_vs_no	NA	female	stool
hsa-miR-383-5p	35.5689485423486	12.8861589696545	19.4307568177224	10.5788390119956	5.2745558890083	2.684163531973	-0.502997833794759	0.0838708891126544	0.3685839370203	low_vs_no	FALSE	female	stool
hsa-miR-384	1.98779193440155	1.73678330513908	0.98623224631987	0.678846549856427	0.779845101311165	0	-0.239550296070183	0.509632323730691	0.759729329949611	low_vs_no	FALSE	female	stool
hsa-miR-384-5p:Novel	0.995588977502575	0.660337396441928	0.596583900388033	0.394277391673485	0	0	-0.635891008258746	0.0672505037629143	0.333661628384845	low_vs_no	FALSE	female	stool
hsa-miR-3907	28.7807556162723	17.3170893391584	15.8577265499406	17.0589404634416	13.2630783868931	11.4165992739603	-0.422391173251523	0.0255572778901013	0.217303419488962	low_vs_no	FALSE	female	stool
hsa-miR-3907-5p:Novel	48.2490783488345	33.1345012515693	25.2760303856149	24.4374354836004	22.8199627190081	20.458466949225	-0.462372638462692	0.0165247649698367	0.185666468601403	low_vs_no	FALSE	female	stool
hsa-miR-3908	9.75441907373221	7.07381761779202	9.09268461658318	3.67868386930645	3.75870252423699	4.34853781260637	0.028829938557613	0.903666934422509	0.959440739412625	low_vs_no	FALSE	female	stool
hsa-miR-3908-3p:Novel	3.55659239919691	2.9782170113434	2.56494413614969	2.19497619920574	1.27199132571879	0.732833997898471	-0.063482071057739	0.810763980483086	0.922313521396192	low_vs_no	FALSE	female	stool
hsa-miR-3909	12.3627113907084	8.80718663147285	5.43102608530892	7.62877063563459	5.72456014938487	3.96553767277245	0.0899407647337367	0.683381087915027	0.862083689251239	low_vs_no	FALSE	female	stool
hsa-miR-3909-5p:Novel	8.73107163868237	5.40951063991359	5.85930040772605	6.53750589810173	3.64230155838692	3.68047815736285	-0.611844272710068	0.00953169799586048	0.153953111319151	low_vs_no	FALSE	female	stool
hsa-miR-3910	2.23782566065948	2.45432927220522	1.47631223977647	1.21902869961024	0.844569709850071	0.687192661631725	-0.0224643255815846	0.943688886137466	0.975298841848979	low_vs_no	FALSE	female	stool
hsa-miR-3910-5p:Novel	2.38568807528073	2.45887143107046	1.93549805842581	0.955219050380483	1.07287149291286	0.503286292303546	-0.217409046613828	0.50248996995334	0.757918566610786	low_vs_no	FALSE	female	stool
hsa-miR-3911	15.5075659864872	18.6855238127055	11.2627014200159	9.32985802784761	7.97214874712115	4.03844064335262	0.158411297043581	0.522383048060103	0.76674855716255	low_vs_no	FALSE	female	stool
hsa-miR-3911-3p:Novel	44.49111752154	42.1418323756532	29.1886284460005	26.1500235924069	26.5258074980257	17.183996582014	-0.0842913486392816	0.699162154549109	0.871598611857938	low_vs_no	FALSE	female	stool
hsa-miR-3912-3p	0.686559879839641	0.544973650431003	0.417354977243369	0	0	0	0.099479844045203	0.836899922325726	NA	low_vs_no	NA	female	stool
hsa-miR-3912-5p	0.825920756733559	0.666271308277277	0.511665900071643	0	0	0.125821573075887	0.00375203400887825	0.993171902744338	0.996536306208919	low_vs_no	FALSE	female	stool
hsa-miR-3913-3p	2.05433207672133	1.95584798466815	1.46889578140952	1.18323820437622	1.11794626134465	0.869707562521273	-0.144546395902863	0.609024910953007	0.823074564830012	low_vs_no	FALSE	female	stool
hsa-miR-3913-5p	1.0920551187096	0.915372567599354	0.460387965359918	0.497747108541025	0	0	-0.353385670024059	0.346567090593393	0.650939582966158	low_vs_no	FALSE	female	stool
hsa-miR-3914	2.52590147998287	1.27894033453236	1.98156264658226	1.57710956669394	0.623754273225589	1.00961016083815	-0.60562316743792	0.037598586999198	0.261915272356573	low_vs_no	FALSE	female	stool
hsa-miR-3914-5p:Novel	2.10376593636038	1.27765789383163	2.00575018630229	1.03665089198307	0.619255561027049	1.30623270607397	-0.319533201149784	0.276228962309968	0.584494364698107	low_vs_no	FALSE	female	stool
hsa-miR-3915	2.2994572626792	1.94237842863997	1.14171011994225	1.16575841991356	0.954840065749957	0.160869519095132	-0.45068283428841	0.142062399316751	0.448842177758128	low_vs_no	FALSE	female	stool
hsa-miR-3915-3p:Novel	2.49724190849463	1.65094163366525	1.12771428463764	1.40998022484125	0.655002948259447	0.475778301144768	-0.161143721448684	0.599257207155217	0.816467271202278	low_vs_no	FALSE	female	stool
hsa-miR-3916	5.12152816317447	3.78850709798943	6.16376401840977	3.09276606142978	2.58147433912827	2.06157798489518	-0.342273645028938	0.190261158582976	0.500047517056589	low_vs_no	FALSE	female	stool
hsa-miR-3916-3p:Novel	65.4932963245477	54.197163957264	71.762099658282	46.5056149221999	45.8639523817353	47.5864520732694	-0.273609077069173	0.0860143132007509	0.373367618642258	low_vs_no	FALSE	female	stool
hsa-miR-3917	9.21368828888679	9.91716439535752	5.69287802261845	4.20421013635023	3.13664081079018	6.05766096502892	0.135988339506226	0.627874194623403	0.830832168507984	low_vs_no	FALSE	female	stool
hsa-miR-3917-5p:Novel	13.0010232285532	12.68784337426	10.2509391167526	9.99603533680399	9.10495517948944	10.0659675393385	-0.186094421473669	0.334485992807538	0.638779826367457	low_vs_no	FALSE	female	stool
hsa-miR-3918	10.4704575914804	4.54861916276689	4.02010143529375	5.28737689523631	1.75488236799875	1.00961016083815	-0.341596680639642	0.197723139734244	0.507033601140093	low_vs_no	FALSE	female	stool
hsa-miR-3918-3p:Novel	4.99432831392519	4.58203948807614	4.2627397850683	3.93361811717133	3.40398056018002	3.22049930827334	0.0220890532460894	0.91673134731458	0.963293013956504	low_vs_no	FALSE	female	stool
hsa-miR-3919	3.09555576106631	7.24814356493567	11.0597940426532	1.13198430900244	0.632408947332503	0.629107865379433	0.815828820568068	0.0539001482713391	0.300098193946817	low_vs_no	FALSE	female	stool
hsa-miR-3919-5p:Novel	1.72654319051971	1.38018618557551	0.86383280377263	0.954765473012988	0.600680518751067	0.613717154740156	-0.35981901377154	0.248480201715983	0.564528267159471	low_vs_no	FALSE	female	stool
hsa-miR-3920	43.2341890397811	52.3254485199224	34.4820090367679	29.6701452247135	29.9147865502269	20.9342452503698	0.145559813459588	0.489365650777044	0.74678055517857	low_vs_no	FALSE	female	stool
hsa-miR-3920-5p:Novel	467.629668316169	315.915324271731	59.4169402329935	162.040094376249	2.64671401450535	1.78011873666681	0.212060864814984	0.505092395329749	0.757918566610786	low_vs_no	FALSE	female	stool
hsa-miR-3921	6.17579389476507	4.54051292752684	4.97483673951773	3.85162112342263	3.57437085624637	4.28200471030291	-0.198191784697568	0.375631247724571	0.673091201306823	low_vs_no	FALSE	female	stool
hsa-miR-3921-5p:Novel	0.66836428166029	0.498736978359893	0.286980524408458	0.212678321005629	0	0	-0.15636256520035	0.700501127388038	NA	low_vs_no	NA	female	stool
hsa-miR-3922-3p	1.20481316993592	1.07737662259359	2.00918552016053	0.394277391673485	0.351428643917451	0	-0.292267201146202	0.448895467322979	0.717941886722821	low_vs_no	FALSE	female	stool
hsa-miR-3922-5p	2.59761146644826	2.21676277169081	2.28948706100461	1.30341298521328	1.52800902337178	1.07382464212809	-0.0960563929303101	0.753845978620898	0.901086274687288	low_vs_no	FALSE	female	stool
hsa-miR-3923	3.7630943771063	2.94557967145521	2.47579938558054	2.00243837514009	1.86482993431957	1.25824594241731	-0.356647695348165	0.172613682492365	0.482210235934441	low_vs_no	FALSE	female	stool
hsa-miR-3923-5p:Novel	1.62116687783193	0.686527517318531	0.314054882048991	1.10643469653595	0	0	-0.691532334785952	0.0223660949058074	0.207621125598792	low_vs_no	FALSE	female	stool
hsa-miR-3924	0.88981305849042	0.787294968713557	0.273905547442153	0.245660821268686	0	0	-0.503026435677863	0.19351752912865	0.503689737503568	low_vs_no	FALSE	female	stool
hsa-miR-3924-5p:Novel	7.38661856069456	4.83052273663208	1.68642165114375	5.36167055477079	1.37927286113031	0.475778301144768	-0.263998792704046	0.332105483386657	0.637193782478218	low_vs_no	FALSE	female	stool
hsa-miR-3925-3p	0.185583526182283	0.0528483372406678	0.0112391876855791	0	0	0	-0.262818457957581	0.814854233795041	NA	low_vs_no	NA	female	stool
hsa-miR-3925-5p	4.44884433138526	3.04063288724034	2.55285238909027	2.62685238854633	1.27226722984319	1.63568044998653	-0.328742776838103	0.194803000445848	0.504376300105422	low_vs_no	FALSE	female	stool
hsa-miR-3926	2.25741375092954	0.766571548602673	0.34660501287876	0.245660821268686	0	0	-0.777614163656967	0.0682220253640906	0.334806378227667	low_vs_no	FALSE	female	stool
hsa-miR-3926-3p:Novel	1.96290382415919	2.94590862640822	1.27912816325648	1.18283217502046	1.12729098486387	0.908042605005857	0.510815627520604	0.108688672329087	0.400124117570832	low_vs_no	FALSE	female	stool
hsa-miR-3927-3p	5.91070110728728	3.12908509191002	3.73859021337258	4.07307929913856	0.924398781071191	0.303458067510637	-0.201723755895177	0.405886504722484	0.691866594116122	low_vs_no	FALSE	female	stool
hsa-miR-3927-5p	0.108487389511511	0.0854654364966592	0.0665876153059415	0	0	0	-0.290162336885342	0.829924663101747	NA	low_vs_no	NA	female	stool
hsa-miR-3928-3p	38.0618287997371	26.4607066490856	24.3513355490212	26.6727240740519	13.4890266064811	16.3447668901054	-0.174542725290803	0.321579118983747	0.629927827375252	low_vs_no	FALSE	female	stool
hsa-miR-3928-5p	4.03128627265593	3.95945453269296	2.06349728329619	1.05304580347626	0.931723746933377	0.869707562521273	-0.0843696979505323	0.818799022322304	0.924337014756042	low_vs_no	FALSE	female	stool
hsa-miR-3929	15.7806112071187	8.96297429910991	13.689477911344	8.27101280285335	6.85513106485077	6.95766050017019	-0.332291814200979	0.0768863324340834	0.354731022850086	low_vs_no	FALSE	female	stool
hsa-miR-3929-5p:Novel	13.1790612601361	8.06523853570493	9.51726387649816	6.38776834040723	1.06974327383939	0.125821573075887	0.0060730397644447	0.981799365106164	0.992183459380573	low_vs_no	FALSE	female	stool
hsa-miR-3934-3p	14.6797754416912	15.8336547048509	19.82785285154	11.0470879409847	11.2505909302527	12.1759058752978	-0.00918409031380191	0.962411698232416	0.986730166204367	low_vs_no	FALSE	female	stool
hsa-miR-3934-5p	8.85742132402407	9.37894716131337	8.24957724674229	3.78066256971946	3.48845883620736	4.52957663073192	0.384097259143382	0.153977878012411	0.463634305229947	low_vs_no	FALSE	female	stool
hsa-miR-3935	58.3251074937695	44.7680462651267	28.8889601398227	37.305655475066	29.8260269090045	19.1178582531701	0.0429026571259053	0.823304910085069	0.924719080398572	low_vs_no	FALSE	female	stool
hsa-miR-3935-5p:Novel	17.0544354397408	9.01323054344357	7.08303061209349	7.19338826963925	1.37684844035032	1.18674582444454	-0.591450130548998	0.0406967027406787	0.267701443944181	low_vs_no	FALSE	female	stool
hsa-miR-3936	20.0223428963008	13.3964500038467	15.2482656805101	9.13807425175465	6.41982831179969	6.14572098949672	-0.657695880741496	0.010059869470343	0.156150697049137	low_vs_no	FALSE	female	stool
hsa-miR-3936-5p:Novel	12.0015927743613	9.97983447282444	6.85488205285694	5.28737689523631	4.31977494216409	4.34853781260637	-0.214398098622265	0.461402646449329	0.726095307438044	low_vs_no	FALSE	female	stool
hsa-miR-3937	6.63930440963068	4.46109341329202	3.55715869473081	4.59094686733254	2.0018941208254	1.84115146422047	-0.101926748917685	0.634339428501214	0.833490514245861	low_vs_no	FALSE	female	stool
hsa-miR-3937-5p:Novel	5.32371640682297	3.16684471285666	2.55800265848067	3.48332106968713	2.31596789459728	1.93043422914159	-0.429116270402004	0.0531631080589496	0.29711155862379	low_vs_no	FALSE	female	stool
hsa-miR-3938	3.28583167166008	3.24195559789133	1.66117056646212	2.03653964956928	1.6985029331801	0.687192661631725	-0.057783931429656	0.839492675809424	0.933720221515925	low_vs_no	FALSE	female	stool
hsa-miR-3938-5p:Novel	15.825526497502	18.1517324279133	4.65400651038284	8.29950404307593	4.93715782904058	2.1469995388489	-0.229069657011987	0.413677338639262	0.697438560196659	low_vs_no	FALSE	female	stool
hsa-miR-3939	3.55248955089114	3.62644727198632	3.08294111263079	2.19497619920574	1.88107228840284	2.1570184527688	0.318376732895637	0.211810466549473	0.526778390340929	low_vs_no	FALSE	female	stool
